gene	gene_cluster
ENSMUSG00000069806	5
ENSMUSG00000053617	6
ENSMUSG00000044534	4
ENSMUSG00000034101	6
ENSMUSG00000021901	11
ENSMUSG00000047810	14
ENSMUSG00000074115	7
ENSMUSG00000029563	13
ENSMUSG00000024220	5
ENSMUSG00000029475	11
ENSMUSG00000096316	10
ENSMUSG00000066643	13
ENSMUSG00000038347	9
ENSMUSG00000037072	6
ENSMUSG00000075093	10
ENSMUSG00000018171	6
ENSMUSG00000022555	0
ENSMUSG00000033676	5
ENSMUSG00000063234	10
ENSMUSG00000009356	4
ENSMUSG00000014402	8
ENSMUSG00000022821	0
ENSMUSG00000033834	7
ENSMUSG00000090715	9
ENSMUSG00000036580	0
ENSMUSG00000024883	1
ENSMUSG00000028415	0
ENSMUSG00000030922	4
ENSMUSG00000018449	4
ENSMUSG00000071738	2
ENSMUSG00000048573	2
ENSMUSG00000034480	8
ENSMUSG00000062272	9
ENSMUSG00000036093	6
ENSMUSG00000031170	9
ENSMUSG00000001508	1
ENSMUSG00000042961	0
ENSMUSG00000028138	6
ENSMUSG00000028522	8
ENSMUSG00000084919	2
ENSMUSG00000023153	3
ENSMUSG00000020457	8
ENSMUSG00000094764	10
ENSMUSG00000101574	2
ENSMUSG00000026021	6
ENSMUSG00000019998	6
ENSMUSG00000086818	10
ENSMUSG00000059206	10
ENSMUSG00000063376	2
ENSMUSG00000038209	9
ENSMUSG00000028280	1
ENSMUSG00000058402	4
ENSMUSG00000046245	4
ENSMUSG00000054892	1
ENSMUSG00000007613	8
ENSMUSG00000026761	8
ENSMUSG00000035505	4
ENSMUSG00000070423	3
ENSMUSG00000020184	8
ENSMUSG00000020193	3
ENSMUSG00000056716	10
ENSMUSG00000026753	8
ENSMUSG00000034563	6
ENSMUSG00000097080	3
ENSMUSG00000095363	10
ENSMUSG00000065573	2
ENSMUSG00000044303	1
ENSMUSG00000041827	4
ENSMUSG00000003379	14
ENSMUSG00000039735	6
ENSMUSG00000001020	7
ENSMUSG00000078998	7
ENSMUSG00000057969	0
ENSMUSG00000051235	4
ENSMUSG00000032264	1
ENSMUSG00000044763	1
ENSMUSG00000053216	10
ENSMUSG00000031585	1
ENSMUSG00000022553	11
ENSMUSG00000031007	0
ENSMUSG00000049985	9
ENSMUSG00000030753	8
ENSMUSG00000052560	1
ENSMUSG00000042918	3
ENSMUSG00000037031	0
ENSMUSG00000061536	13
ENSMUSG00000036766	5
ENSMUSG00000045417	9
ENSMUSG00000029597	1
ENSMUSG00000022010	6
ENSMUSG00000024050	11
ENSMUSG00000110989	2
ENSMUSG00000078919	13
ENSMUSG00000027435	0
ENSMUSG00000008438	10
ENSMUSG00000031701	6
ENSMUSG00000050765	3
ENSMUSG00000024334	14
ENSMUSG00000034308	13
ENSMUSG00000027355	10
ENSMUSG00000025497	0
ENSMUSG00000030866	1
ENSMUSG00000023944	7
ENSMUSG00000027259	1
ENSMUSG00000074212	0
ENSMUSG00000069441	7
ENSMUSG00000047757	9
ENSMUSG00000062006	7
ENSMUSG00000081793	2
ENSMUSG00000015599	5
ENSMUSG00000022475	0
ENSMUSG00000029644	3
ENSMUSG00000036099	8
ENSMUSG00000080396	2
ENSMUSG00000027831	1
ENSMUSG00000092741	2
ENSMUSG00000116628	3
ENSMUSG00000040701	0
ENSMUSG00000022996	9
ENSMUSG00000078588	1
ENSMUSG00000030766	14
ENSMUSG00000027408	13
ENSMUSG00000002280	1
ENSMUSG00000054404	6
ENSMUSG00000017723	0
ENSMUSG00000108167	2
ENSMUSG00000032381	0
ENSMUSG00000031029	6
ENSMUSG00000078605	2
ENSMUSG00000056708	14
ENSMUSG00000020913	9
ENSMUSG00000054753	9
ENSMUSG00000059436	8
ENSMUSG00000040699	14
ENSMUSG00000024835	6
ENSMUSG00000022227	3
ENSMUSG00000036097	8
ENSMUSG00000045225	9
ENSMUSG00000057103	0
ENSMUSG00000097624	10
ENSMUSG00000026068	1
ENSMUSG00000028785	5
ENSMUSG00000032754	14
ENSMUSG00000118346	4
ENSMUSG00000025105	1
ENSMUSG00000096068	2
ENSMUSG00000021470	14
ENSMUSG00000018189	13
ENSMUSG00000025420	9
ENSMUSG00000014782	4
ENSMUSG00000064390	10
ENSMUSG00000027109	8
ENSMUSG00000020120	14
ENSMUSG00000070796	7
ENSMUSG00000068940	1
ENSMUSG00000075553	3
ENSMUSG00000024526	7
ENSMUSG00000030729	5
ENSMUSG00000032527	6
ENSMUSG00000038994	10
ENSMUSG00000022899	0
ENSMUSG00000097216	9
ENSMUSG00000021258	11
ENSMUSG00000094861	10
ENSMUSG00000023083	10
ENSMUSG00000115518	3
ENSMUSG00000066442	4
ENSMUSG00000093812	3
ENSMUSG00000035699	1
ENSMUSG00000022607	6
ENSMUSG00000035704	4
ENSMUSG00000107417	3
ENSMUSG00000025916	1
ENSMUSG00000028937	5
ENSMUSG00000073063	3
ENSMUSG00000086687	2
ENSMUSG00000075383	9
ENSMUSG00000039221	6
ENSMUSG00000046275	0
ENSMUSG00000047407	13
ENSMUSG00000004562	0
ENSMUSG00000030779	8
ENSMUSG00000044320	3
ENSMUSG00000010021	4
ENSMUSG00000026110	6
ENSMUSG00000056632	0
ENSMUSG00000102422	3
ENSMUSG00000051361	2
ENSMUSG00000102059	9
ENSMUSG00000079173	0
ENSMUSG00000070282	3
ENSMUSG00000022299	13
ENSMUSG00000033377	0
ENSMUSG00000030340	0
ENSMUSG00000051591	2
ENSMUSG00000030513	0
ENSMUSG00000117615	2
ENSMUSG00000002329	0
ENSMUSG00000024842	1
ENSMUSG00000042510	13
ENSMUSG00000102312	9
ENSMUSG00000034579	4
ENSMUSG00000018581	4
ENSMUSG00000020614	4
ENSMUSG00000092659	2
ENSMUSG00000034837	7
ENSMUSG00000047842	5
ENSMUSG00000067594	7
ENSMUSG00000026970	8
ENSMUSG00000046049	0
ENSMUSG00000040570	1
ENSMUSG00000018238	0
ENSMUSG00000027890	9
ENSMUSG00000037904	4
ENSMUSG00000005640	4
ENSMUSG00000021448	5
ENSMUSG00000033809	9
ENSMUSG00000047539	11
ENSMUSG00000037762	0
ENSMUSG00000024517	3
ENSMUSG00000076065	2
ENSMUSG00000078922	13
ENSMUSG00000022512	0
ENSMUSG00000046460	3
ENSMUSG00000027428	13
ENSMUSG00000031991	3
ENSMUSG00000028530	6
ENSMUSG00000020388	4
ENSMUSG00000024446	4
ENSMUSG00000039096	4
ENSMUSG00000079636	2
ENSMUSG00000018570	3
ENSMUSG00000027606	3
ENSMUSG00000067941	2
ENSMUSG00000062546	3
ENSMUSG00000063590	4
ENSMUSG00000068699	7
ENSMUSG00000078752	2
ENSMUSG00000079625	10
ENSMUSG00000060756	4
ENSMUSG00000024583	6
ENSMUSG00000042306	0
ENSMUSG00000067220	0
ENSMUSG00000050471	4
ENSMUSG00000028434	0
ENSMUSG00000025964	5
ENSMUSG00000074248	2
ENSMUSG00000020514	4
ENSMUSG00000028042	6
ENSMUSG00000063594	10
ENSMUSG00000091649	4
ENSMUSG00000031257	9
ENSMUSG00000023132	1
ENSMUSG00000030319	13
ENSMUSG00000019763	0
ENSMUSG00000003198	4
ENSMUSG00000070520	4
ENSMUSG00000115467	2
ENSMUSG00000031950	0
ENSMUSG00000043458	9
ENSMUSG00000059218	1
ENSMUSG00000096960	10
ENSMUSG00000027030	5
ENSMUSG00000040929	0
ENSMUSG00000032548	0
ENSMUSG00000075330	4
ENSMUSG00000040616	4
ENSMUSG00000050700	9
ENSMUSG00000081234	4
ENSMUSG00000091601	3
ENSMUSG00000021423	14
ENSMUSG00000042826	1
ENSMUSG00000042992	4
ENSMUSG00000032352	13
ENSMUSG00000022772	8
ENSMUSG00000022234	6
ENSMUSG00000024914	6
ENSMUSG00000020890	0
ENSMUSG00000038366	6
ENSMUSG00000065492	2
ENSMUSG00000046318	13
ENSMUSG00000028172	9
ENSMUSG00000038344	0
ENSMUSG00000070369	14
ENSMUSG00000110195	5
ENSMUSG00000027322	14
ENSMUSG00000043085	4
ENSMUSG00000049957	4
ENSMUSG00000037815	6
ENSMUSG00000049555	9
ENSMUSG00000052794	4
ENSMUSG00000112503	10
ENSMUSG00000032758	7
ENSMUSG00000004651	4
ENSMUSG00000018451	5
ENSMUSG00000070459	3
ENSMUSG00000086332	10
ENSMUSG00000048376	0
ENSMUSG00000028886	11
ENSMUSG00000042354	11
ENSMUSG00000063133	2
ENSMUSG00000074885	3
ENSMUSG00000119795	2
ENSMUSG00000073953	3
ENSMUSG00000030205	1
ENSMUSG00000052921	13
ENSMUSG00000025170	9
ENSMUSG00000034401	1
ENSMUSG00000034612	0
ENSMUSG00000058260	3
ENSMUSG00000022912	0
ENSMUSG00000114792	3
ENSMUSG00000028188	4
ENSMUSG00000112967	10
ENSMUSG00000022124	8
ENSMUSG00000036777	0
ENSMUSG00000030663	0
ENSMUSG00000042524	8
ENSMUSG00000019984	11
ENSMUSG00000064871	2
ENSMUSG00000020086	4
ENSMUSG00000028497	1
ENSMUSG00000050812	6
ENSMUSG00000022223	13
ENSMUSG00000044906	1
ENSMUSG00000056648	1
ENSMUSG00000020234	3
ENSMUSG00000008859	0
ENSMUSG00000021301	5
ENSMUSG00000056174	13
ENSMUSG00000057179	2
ENSMUSG00000055675	6
ENSMUSG00000043385	3
ENSMUSG00000047875	4
ENSMUSG00000086529	10
ENSMUSG00000021469	4
ENSMUSG00000042477	3
ENSMUSG00000022629	5
ENSMUSG00000044988	2
ENSMUSG00000004837	14
ENSMUSG00000085584	3
ENSMUSG00000051978	9
ENSMUSG00000023031	7
ENSMUSG00000068008	2
ENSMUSG00000079560	9
ENSMUSG00000023921	6
ENSMUSG00000025353	1
ENSMUSG00000042079	6
ENSMUSG00000031233	2
ENSMUSG00000039672	4
ENSMUSG00000024176	1
ENSMUSG00000046229	13
ENSMUSG00000044322	0
ENSMUSG00000037197	11
ENSMUSG00000086029	3
ENSMUSG00000031027	9
ENSMUSG00000097276	3
ENSMUSG00000022545	1
ENSMUSG00000097076	10
ENSMUSG00000036880	7
ENSMUSG00000090159	2
ENSMUSG00000012405	7
ENSMUSG00000063020	10
ENSMUSG00000039005	13
ENSMUSG00000021024	6
ENSMUSG00000018442	0
ENSMUSG00000000103	10
ENSMUSG00000047821	0
ENSMUSG00000011306	11
ENSMUSG00000078668	9
ENSMUSG00000026237	2
ENSMUSG00000096916	4
ENSMUSG00000047344	4
ENSMUSG00000032867	6
ENSMUSG00000039693	9
ENSMUSG00000022025	4
ENSMUSG00000035582	10
ENSMUSG00000075296	1
ENSMUSG00000020700	14
ENSMUSG00000048031	1
ENSMUSG00000052605	4
ENSMUSG00000020806	14
ENSMUSG00000037752	9
ENSMUSG00000073494	10
ENSMUSG00000026274	1
ENSMUSG00000027634	5
ENSMUSG00000096094	10
ENSMUSG00000116636	10
ENSMUSG00000054408	8
ENSMUSG00000002791	10
ENSMUSG00000050967	5
ENSMUSG00000046961	3
ENSMUSG00000014198	9
ENSMUSG00000071262	4
ENSMUSG00000027865	1
ENSMUSG00000031093	14
ENSMUSG00000050382	9
ENSMUSG00000025607	8
ENSMUSG00000027409	2
ENSMUSG00000014813	4
ENSMUSG00000028643	4
ENSMUSG00000047390	2
ENSMUSG00000040462	6
ENSMUSG00000047861	9
ENSMUSG00000022228	8
ENSMUSG00000074469	3
ENSMUSG00000091903	10
ENSMUSG00000034330	14
ENSMUSG00000108072	9
ENSMUSG00000004558	5
ENSMUSG00000021936	0
ENSMUSG00000040592	14
ENSMUSG00000032313	4
ENSMUSG00000068696	5
ENSMUSG00000022336	8
ENSMUSG00000023913	5
ENSMUSG00000019889	6
ENSMUSG00000059910	3
ENSMUSG00000000563	7
ENSMUSG00000022577	5
ENSMUSG00000032392	9
ENSMUSG00000026209	0
ENSMUSG00000027540	14
ENSMUSG00000067081	9
ENSMUSG00000026500	0
ENSMUSG00000026646	4
ENSMUSG00000071553	0
ENSMUSG00000036026	6
ENSMUSG00000063021	0
ENSMUSG00000008845	14
ENSMUSG00000053783	3
ENSMUSG00000022491	13
ENSMUSG00000024197	0
ENSMUSG00000021193	8
ENSMUSG00000025968	6
ENSMUSG00000043157	3
ENSMUSG00000026177	14
ENSMUSG00000028101	13
ENSMUSG00000041625	0
ENSMUSG00000097378	3
ENSMUSG00000019987	12
ENSMUSG00000001946	0
ENSMUSG00000073970	2
ENSMUSG00000096146	0
ENSMUSG00000040188	0
ENSMUSG00000011349	9
ENSMUSG00000041057	11
ENSMUSG00000006024	6
ENSMUSG00000065524	2
ENSMUSG00000031508	8
ENSMUSG00000005470	1
ENSMUSG00000030385	2
ENSMUSG00000050463	1
ENSMUSG00000035984	9
ENSMUSG00000040412	0
ENSMUSG00000030199	11
ENSMUSG00000004896	1
ENSMUSG00000027359	7
ENSMUSG00000079523	7
ENSMUSG00000051518	4
ENSMUSG00000024598	4
ENSMUSG00000021188	8
ENSMUSG00000079508	0
ENSMUSG00000055137	0
ENSMUSG00000040524	11
ENSMUSG00000023403	4
ENSMUSG00000075140	9
ENSMUSG00000026571	6
ENSMUSG00000031697	1
ENSMUSG00000038879	0
ENSMUSG00000043541	3
ENSMUSG00000058672	5
ENSMUSG00000036523	13
ENSMUSG00000064267	14
ENSMUSG00000040163	3
ENSMUSG00000111338	2
ENSMUSG00000053581	0
ENSMUSG00000063193	9
ENSMUSG00000047603	4
ENSMUSG00000024597	6
ENSMUSG00000046034	1
ENSMUSG00000071713	14
ENSMUSG00000065124	10
ENSMUSG00000024968	1
ENSMUSG00000092988	2
ENSMUSG00000094649	10
ENSMUSG00000025404	5
ENSMUSG00000041341	8
ENSMUSG00000028771	11
ENSMUSG00000030946	13
ENSMUSG00000006720	9
ENSMUSG00000070056	11
ENSMUSG00000021900	0
ENSMUSG00000031478	9
ENSMUSG00000069769	6
ENSMUSG00000056643	3
ENSMUSG00000110444	1
ENSMUSG00000025646	1
ENSMUSG00000078763	4
ENSMUSG00000029312	13
ENSMUSG00000091318	3
ENSMUSG00000032705	11
ENSMUSG00000028139	3
ENSMUSG00000067847	0
ENSMUSG00000064030	4
ENSMUSG00000099787	10
ENSMUSG00000049305	1
ENSMUSG00000045871	4
ENSMUSG00000071234	5
ENSMUSG00000053886	13
ENSMUSG00000022557	11
ENSMUSG00000039146	3
ENSMUSG00000031360	0
ENSMUSG00000044468	7
ENSMUSG00000109542	2
ENSMUSG00000067288	7
ENSMUSG00000041189	9
ENSMUSG00000037157	4
ENSMUSG00000022529	14
ENSMUSG00000041596	4
ENSMUSG00000021013	1
ENSMUSG00000008590	10
ENSMUSG00000075382	10
ENSMUSG00000025104	5
ENSMUSG00000005891	3
ENSMUSG00000026688	6
ENSMUSG00000002546	6
ENSMUSG00000034387	3
ENSMUSG00000015839	6
ENSMUSG00000115474	10
ENSMUSG00000030826	0
ENSMUSG00000023032	5
ENSMUSG00000028318	4
ENSMUSG00000008167	4
ENSMUSG00000029246	13
ENSMUSG00000071165	2
ENSMUSG00000096377	2
ENSMUSG00000025228	6
ENSMUSG00000022177	1
ENSMUSG00000034000	1
ENSMUSG00000034379	4
ENSMUSG00000074001	4
ENSMUSG00000073913	1
ENSMUSG00000080665	2
ENSMUSG00000068220	7
ENSMUSG00000073747	10
ENSMUSG00000020262	5
ENSMUSG00000020492	1
ENSMUSG00000027637	0
ENSMUSG00000027867	9
ENSMUSG00000024979	10
ENSMUSG00000065435	2
ENSMUSG00000036962	3
ENSMUSG00000024360	8
ENSMUSG00000024481	9
ENSMUSG00000059659	3
ENSMUSG00000025907	8
ENSMUSG00000042787	4
ENSMUSG00000094931	2
ENSMUSG00000073490	1
ENSMUSG00000029641	9
ENSMUSG00000079186	3
ENSMUSG00000017670	0
ENSMUSG00000027108	0
ENSMUSG00000039062	0
ENSMUSG00000065482	2
ENSMUSG00000022570	1
ENSMUSG00000039349	0
ENSMUSG00000048440	1
ENSMUSG00000056091	6
ENSMUSG00000078517	6
ENSMUSG00000023165	10
ENSMUSG00000021254	11
ENSMUSG00000026239	13
ENSMUSG00000078853	14
ENSMUSG00000030670	3
ENSMUSG00000117232	3
ENSMUSG00000065428	2
ENSMUSG00000018547	0
ENSMUSG00000020490	1
ENSMUSG00000020368	7
ENSMUSG00000064284	9
ENSMUSG00000046130	9
ENSMUSG00000057454	1
ENSMUSG00000063698	9
ENSMUSG00000048013	0
ENSMUSG00000024335	6
ENSMUSG00000071658	5
ENSMUSG00000005951	4
ENSMUSG00000012042	2
ENSMUSG00000019996	6
ENSMUSG00000034467	9
ENSMUSG00000027963	5
ENSMUSG00000094133	10
ENSMUSG00000032977	1
ENSMUSG00000027422	6
ENSMUSG00000056671	4
ENSMUSG00000015363	11
ENSMUSG00000039849	11
ENSMUSG00000036298	5
ENSMUSG00000044807	5
ENSMUSG00000028310	10
ENSMUSG00000027007	6
ENSMUSG00000062075	13
ENSMUSG00000044966	3
ENSMUSG00000032020	5
ENSMUSG00000029438	11
ENSMUSG00000022420	4
ENSMUSG00000034687	13
ENSMUSG00000029436	5
ENSMUSG00000075073	3
ENSMUSG00000020300	6
ENSMUSG00000018567	6
ENSMUSG00000004709	4
ENSMUSG00000112222	2
ENSMUSG00000002688	4
ENSMUSG00000020190	6
ENSMUSG00000051486	9
ENSMUSG00000017307	4
ENSMUSG00000025246	8
ENSMUSG00000036879	6
ENSMUSG00000092578	3
ENSMUSG00000034158	6
ENSMUSG00000060572	4
ENSMUSG00000058291	8
ENSMUSG00000037152	0
ENSMUSG00000028354	5
ENSMUSG00000100199	3
ENSMUSG00000027628	13
ENSMUSG00000057761	2
ENSMUSG00000021094	0
ENSMUSG00000024268	5
ENSMUSG00000058900	9
ENSMUSG00000028619	1
ENSMUSG00000056605	0
ENSMUSG00000072511	3
ENSMUSG00000057173	10
ENSMUSG00000027425	13
ENSMUSG00000020133	1
ENSMUSG00000028933	4
ENSMUSG00000070883	9
ENSMUSG00000114982	3
ENSMUSG00000119641	2
ENSMUSG00000056978	12
ENSMUSG00000027684	0
ENSMUSG00000026235	5
ENSMUSG00000087104	10
ENSMUSG00000027580	14
ENSMUSG00000031060	11
ENSMUSG00000033520	10
ENSMUSG00000020164	10
ENSMUSG00000065272	2
ENSMUSG00000076219	2
ENSMUSG00000030030	9
ENSMUSG00000024533	5
ENSMUSG00000078307	5
ENSMUSG00000069601	5
ENSMUSG00000031737	9
ENSMUSG00000024308	6
ENSMUSG00000022220	1
ENSMUSG00000044056	10
ENSMUSG00000038168	0
ENSMUSG00000038170	7
ENSMUSG00000070527	3
ENSMUSG00000055639	1
ENSMUSG00000020566	1
ENSMUSG00000065640	2
ENSMUSG00000024068	8
ENSMUSG00000015709	5
ENSMUSG00000023505	13
ENSMUSG00000004789	6
ENSMUSG00000022111	13
ENSMUSG00000025085	6
ENSMUSG00000076430	10
ENSMUSG00000079471	10
ENSMUSG00000045752	4
ENSMUSG00000046396	2
ENSMUSG00000030213	8
ENSMUSG00000014075	9
ENSMUSG00000094118	2
ENSMUSG00000063415	1
ENSMUSG00000044749	12
ENSMUSG00000047996	1
ENSMUSG00000097841	10
ENSMUSG00000043895	4
ENSMUSG00000008384	4
ENSMUSG00000044125	10
ENSMUSG00000045291	7
ENSMUSG00000021182	14
ENSMUSG00000075551	7
ENSMUSG00000000223	5
ENSMUSG00000038525	1
ENSMUSG00000021441	0
ENSMUSG00000052253	11
ENSMUSG00000066804	3
ENSMUSG00000093227	2
ENSMUSG00000048904	2
ENSMUSG00000034773	4
ENSMUSG00000048796	4
ENSMUSG00000074024	0
ENSMUSG00000036322	4
ENSMUSG00000024258	1
ENSMUSG00000101584	2
ENSMUSG00000074695	9
ENSMUSG00000036513	1
ENSMUSG00000095831	3
ENSMUSG00000018931	13
ENSMUSG00000051965	9
ENSMUSG00000031897	11
ENSMUSG00000079513	2
ENSMUSG00000029868	4
ENSMUSG00000026904	5
ENSMUSG00000040533	10
ENSMUSG00000029687	8
ENSMUSG00000085918	10
ENSMUSG00000060630	9
ENSMUSG00000072623	4
ENSMUSG00000038712	0
ENSMUSG00000045421	10
ENSMUSG00000024082	1
ENSMUSG00000070605	1
ENSMUSG00000034902	5
ENSMUSG00000020196	11
ENSMUSG00000029189	0
ENSMUSG00000043740	4
ENSMUSG00000110404	3
ENSMUSG00000085641	2
ENSMUSG00000035228	9
ENSMUSG00000020422	6
ENSMUSG00000024299	14
ENSMUSG00000035126	0
ENSMUSG00000063480	8
ENSMUSG00000028691	7
ENSMUSG00000027834	5
ENSMUSG00000070985	13
ENSMUSG00000022935	1
ENSMUSG00000067577	9
ENSMUSG00000057594	9
ENSMUSG00000059411	2
ENSMUSG00000047517	7
ENSMUSG00000031022	3
ENSMUSG00000030522	0
ENSMUSG00000028405	0
ENSMUSG00000055799	4
ENSMUSG00000004994	9
ENSMUSG00000007610	4
ENSMUSG00000003053	12
ENSMUSG00000112095	1
ENSMUSG00000020380	11
ENSMUSG00000055493	13
ENSMUSG00000020745	5
ENSMUSG00000036591	6
ENSMUSG00000015355	14
ENSMUSG00000042031	3
ENSMUSG00000056071	7
ENSMUSG00000000278	0
ENSMUSG00000105814	2
ENSMUSG00000026610	0
ENSMUSG00000018042	6
ENSMUSG00000034911	13
ENSMUSG00000015452	0
ENSMUSG00000062497	2
ENSMUSG00000078773	4
ENSMUSG00000096467	2
ENSMUSG00000086264	3
ENSMUSG00000023078	14
ENSMUSG00000005054	0
ENSMUSG00000032113	1
ENSMUSG00000037709	0
ENSMUSG00000000392	13
ENSMUSG00000097177	9
ENSMUSG00000049593	3
ENSMUSG00000089879	2
ENSMUSG00000097726	3
ENSMUSG00000020923	6
ENSMUSG00000015806	6
ENSMUSG00000026914	8
ENSMUSG00000027395	1
ENSMUSG00000040969	13
ENSMUSG00000064246	0
ENSMUSG00000002372	11
ENSMUSG00000032217	8
ENSMUSG00000050272	5
ENSMUSG00000026721	8
ENSMUSG00000003354	1
ENSMUSG00000033970	4
ENSMUSG00000019055	0
ENSMUSG00000070934	0
ENSMUSG00000049528	2
ENSMUSG00000026339	8
ENSMUSG00000020875	13
ENSMUSG00000034311	13
ENSMUSG00000034112	4
ENSMUSG00000082101	4
ENSMUSG00000032493	10
ENSMUSG00000030155	1
ENSMUSG00000019868	0
ENSMUSG00000041817	0
ENSMUSG00000051022	4
ENSMUSG00000003847	6
ENSMUSG00000018387	4
ENSMUSG00000048919	2
ENSMUSG00000046723	10
ENSMUSG00000092985	10
ENSMUSG00000024997	6
ENSMUSG00000010064	7
ENSMUSG00000063660	2
ENSMUSG00000079235	3
ENSMUSG00000067878	3
ENSMUSG00000045991	12
ENSMUSG00000021804	0
ENSMUSG00000074028	0
ENSMUSG00000047940	10
ENSMUSG00000036902	5
ENSMUSG00000055313	3
ENSMUSG00000032494	1
ENSMUSG00000059852	1
ENSMUSG00000003062	0
ENSMUSG00000032562	6
ENSMUSG00000045538	9
ENSMUSG00000039536	11
ENSMUSG00000042429	5
ENSMUSG00000043999	9
ENSMUSG00000026934	3
ENSMUSG00000061887	11
ENSMUSG00000086365	2
ENSMUSG00000034783	9
ENSMUSG00000021798	7
ENSMUSG00000025137	12
ENSMUSG00000030630	0
ENSMUSG00000069289	9
ENSMUSG00000022090	0
ENSMUSG00000030814	1
ENSMUSG00000058188	2
ENSMUSG00000031889	13
ENSMUSG00000028133	3
ENSMUSG00000050628	11
ENSMUSG00000019792	4
ENSMUSG00000037246	2
ENSMUSG00000048230	4
ENSMUSG00000055239	6
ENSMUSG00000086860	10
ENSMUSG00000005610	7
ENSMUSG00000025626	11
ENSMUSG00000044798	10
ENSMUSG00000008892	6
ENSMUSG00000056564	3
ENSMUSG00000041530	8
ENSMUSG00000058869	2
ENSMUSG00000028756	6
ENSMUSG00000001864	0
ENSMUSG00000042369	1
ENSMUSG00000025496	1
ENSMUSG00000022507	8
ENSMUSG00000075161	3
ENSMUSG00000053268	7
ENSMUSG00000017713	9
ENSMUSG00000020229	10
ENSMUSG00000062064	10
ENSMUSG00000097532	3
ENSMUSG00000006311	10
ENSMUSG00000069456	0
ENSMUSG00000109801	3
ENSMUSG00000030216	11
ENSMUSG00000066242	2
ENSMUSG00000058400	3
ENSMUSG00000069280	10
ENSMUSG00000028848	4
ENSMUSG00000030851	10
ENSMUSG00000031255	4
ENSMUSG00000037307	2
ENSMUSG00000021620	0
ENSMUSG00000032526	0
ENSMUSG00000026192	11
ENSMUSG00000027230	0
ENSMUSG00000002578	9
ENSMUSG00000030402	9
ENSMUSG00000063305	3
ENSMUSG00000030494	0
ENSMUSG00000025272	5
ENSMUSG00000068349	10
ENSMUSG00000093565	3
ENSMUSG00000056696	2
ENSMUSG00000027649	1
ENSMUSG00000033730	5
ENSMUSG00000024887	0
ENSMUSG00000096718	4
ENSMUSG00000006435	5
ENSMUSG00000036594	7
ENSMUSG00000114469	3
ENSMUSG00000026596	8
ENSMUSG00000017004	2
ENSMUSG00000013611	3
ENSMUSG00000045392	3
ENSMUSG00000037236	5
ENSMUSG00000042105	5
ENSMUSG00000014602	5
ENSMUSG00000075149	10
ENSMUSG00000063626	5
ENSMUSG00000038537	10
ENSMUSG00000041617	9
ENSMUSG00000026404	9
ENSMUSG00000095248	10
ENSMUSG00000036339	8
ENSMUSG00000115267	1
ENSMUSG00000090369	3
ENSMUSG00000117460	2
ENSMUSG00000000290	14
ENSMUSG00000050675	4
ENSMUSG00000052616	9
ENSMUSG00000061701	1
ENSMUSG00000027777	5
ENSMUSG00000056306	9
ENSMUSG00000041997	8
ENSMUSG00000087070	2
ENSMUSG00000046856	4
ENSMUSG00000025051	2
ENSMUSG00000100134	2
ENSMUSG00000013076	6
ENSMUSG00000001983	4
ENSMUSG00000101167	10
ENSMUSG00000075517	1
ENSMUSG00000097633	10
ENSMUSG00000041476	0
ENSMUSG00000038280	8
ENSMUSG00000017311	4
ENSMUSG00000034164	13
ENSMUSG00000025858	11
ENSMUSG00000070031	14
ENSMUSG00000071646	8
ENSMUSG00000068341	2
ENSMUSG00000073811	2
ENSMUSG00000048489	13
ENSMUSG00000054580	0
ENSMUSG00000042254	13
ENSMUSG00000062661	5
ENSMUSG00000025377	4
ENSMUSG00000029199	1
ENSMUSG00000022321	1
ENSMUSG00000021453	4
ENSMUSG00000056883	3
ENSMUSG00000036561	6
ENSMUSG00000068039	6
ENSMUSG00000027605	6
ENSMUSG00000035011	6
ENSMUSG00000048686	2
ENSMUSG00000034656	5
ENSMUSG00000021552	13
ENSMUSG00000084946	9
ENSMUSG00000038014	6
ENSMUSG00000020332	10
ENSMUSG00000030492	0
ENSMUSG00000032845	0
ENSMUSG00000015852	4
ENSMUSG00000032246	0
ENSMUSG00000032380	4
ENSMUSG00000020648	3
ENSMUSG00000026764	5
ENSMUSG00000029629	8
ENSMUSG00000006373	7
ENSMUSG00000026198	0
ENSMUSG00000109497	2
ENSMUSG00000060397	9
ENSMUSG00000031347	13
ENSMUSG00000055150	9
ENSMUSG00000044737	3
ENSMUSG00000022237	0
ENSMUSG00000066516	2
ENSMUSG00000036390	4
ENSMUSG00000060260	4
ENSMUSG00000027859	9
ENSMUSG00000056486	5
ENSMUSG00000078713	0
ENSMUSG00000057003	7
ENSMUSG00000024792	4
ENSMUSG00000031509	3
ENSMUSG00000065400	2
ENSMUSG00000029055	0
ENSMUSG00000005682	11
ENSMUSG00000053228	0
ENSMUSG00000024687	8
ENSMUSG00000028236	4
ENSMUSG00000022708	7
ENSMUSG00000059866	4
ENSMUSG00000086690	10
ENSMUSG00000075068	10
ENSMUSG00000040434	1
ENSMUSG00000090942	4
ENSMUSG00000028441	3
ENSMUSG00000040706	1
ENSMUSG00000030965	11
ENSMUSG00000003410	5
ENSMUSG00000022748	4
ENSMUSG00000024501	0
ENSMUSG00000029245	5
ENSMUSG00000075217	1
ENSMUSG00000041380	5
ENSMUSG00000078851	0
ENSMUSG00000046345	3
