gene_id	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	meta_fdr_bh	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000013483	Card14	8	-0.11808193489009487	0.11176631227775329	-1.056507390139584	0.2907364663170958	0.4820610279012301	5	3	27.141878962680128	74.20959687564392	0.00031423966695650517	False	mixed
ENSMUSG00000073377	AU016765	2	-0.028956561317520335	0.027412982148243028	-1.0563083272345195	0.2908273727480474	0.48209517748628694	0	2	0.0022870614220955945	0.0	0.9618571220852353	False	all_down
ENSMUSG00000049334	Olfr902	2	-0.028956561317520335	0.027412982148243028	-1.0563083272345195	0.2908273727480474	0.48209517748628694	0	2	0.002287061422095595	0.0	0.9618571220852353	False	all_down
ENSMUSG00000019489	Cd70	2	-0.028956561317520335	0.027412982148243028	-1.0563083272345195	0.2908273727480474	0.48209517748628694	0	2	0.002287061422095595	0.0	0.9618571220852353	False	all_down
ENSMUSG00000031578	Mak16	8	-0.0557082680844794	0.05274941675984388	-1.0560925884376409	0.2909259161762261	0.48221966927840215	4	4	22.9272017664428	69.4685811582751	0.0017550824468167182	False	mixed
ENSMUSG00000055761	Nkain3	8	0.1460337571647339	0.13828583644123865	1.0560283028463842	0.2909552843726597	0.4822294899319644	4	4	3.7065310962191815	0.0	0.8128904733242827	False	mixed
ENSMUSG00000042198	Chchd7	8	-0.061505244071598325	0.05826884778582325	-1.055542479536767	0.2911772921134512	0.4825585641938198	3	5	12.902599007875697	45.747364575716674	0.07451740999300994	False	mixed
ENSMUSG00000036185	Sapcd1	8	-0.13342080676712978	0.1264116903328045	-1.055446742432384	0.29122105473874893	0.4825727394429216	2	6	13.06685973945484	46.429362987162165	0.07049602574061882	False	mixed
ENSMUSG00000088459	Mir1941	2	0.030105777054515868	0.028524895269256473	1.0554211249624896	0.2912327655539343	0.4825727394429216	2	0	0.8860862489829129	0.0	0.34654010560444015	False	all_up
ENSMUSG00000075189	Olfr1055	8	-0.12856342267981682	0.12185573508083691	-1.0550461379148888	0.29140422403171107	0.4828090083918254	3	5	6.896544205185035	0.0	0.43973064691975605	False	mixed
ENSMUSG00000050765	Gm5084	8	-0.1416230759525807	0.13424301047588844	-1.0549754169735177	0.29143656796619066	0.4828090083918254	5	3	11.232532765510964	37.68101864351364	0.12879276654498123	False	mixed
ENSMUSG00000034958	Atcay	7	-0.12985252405804484	0.12308817630481009	-1.0549553007957793	0.29144576845898373	0.4828090083918254	2	4	11.690623901071783	48.6768195540879	0.06923736126643618	False	mixed
ENSMUSG00000043991	Pura	8	-0.06060762223743395	0.057457565552930495	-1.054824054137859	0.29150580125236725	0.4828695709261712	2	6	20.10751364338371	65.18714285541057	0.005342077994252396	False	mixed
ENSMUSG00000044164	Rnf182	7	0.08819406951373794	0.08363182194683033	1.0545515745167922	0.29163046115883573	0.48303379935282004	5	2	10.033662176195676	40.20129545287385	0.12324157137045473	False	mixed
ENSMUSG00000035305	Ror1	8	0.07827926867481318	0.07423829151778875	1.054432518238329	0.291684940862314	0.48303379935282004	4	4	22.73183855121234	69.20618636178605	0.001897852867561454	False	mixed
ENSMUSG00000030963	Umod	5	-0.09719342754532513	0.09218291032495271	-1.054354079326742	0.29172083794961834	0.48303379935282004	2	3	6.250712841388202	36.00729866336889	0.18119091952540617	False	mixed
ENSMUSG00000007908	Hmgcll1	8	0.13394941812681974	0.12704437447443157	1.0543514317808527	0.29172204963456905	0.48303379935282004	6	2	15.712394218728399	55.44918296629583	0.027877860845575923	False	mixed
ENSMUSG00000024253	Dync2li1	8	-0.06582775448832552	0.062434397558274686	-1.054350759561403	0.2917223572853711	0.48303379935282004	4	4	7.606750176401754	7.97647040235476	0.3685429599779186	False	mixed
ENSMUSG00000028271	Gtf2b	8	-0.04923933955414438	0.0467216634087374	-1.0538866975557242	0.2919347939037942	0.4833466444463173	3	5	17.623994368823123	60.28142171684409	0.013786686131651727	False	mixed
ENSMUSG00000077323	Rnu11	5	-0.047386024608092	0.044967484507221024	-1.0537841982351182	0.29198172968181013	0.4833741578374309	1	4	2.898299850675986	0.0	0.5749863772302534	False	mixed
ENSMUSG00000025364	Pa2g4	8	-0.05144052871063449	0.04881807482056375	-1.0537189125075057	0.29201162751242626	0.4833741578374309	4	4	18.767443526470615	62.70136638414912	0.008947918556184573	False	mixed
ENSMUSG00000035274	Tpbg	8	-0.10539572816371345	0.100029181278766	-1.0536498131479424	0.29204327404988484	0.4833741578374309	1	7	4.725846468377328	0.0	0.6933782937912678	False	mixed
ENSMUSG00000091956	C2cd4b	7	0.05095191650816703	0.048357757137952664	1.0536451548572419	0.29204540756458874	0.4833741578374309	3	3	4.266871986066308	0.0	0.6406110240801701	False	mixed
ENSMUSG00000106306	4933401H06Rik	6	0.10555699443233266	0.10021263681699953	1.0533301765633867	0.29218969310344933	0.4835740596297331	2	4	14.330496139958344	65.10937268907053	0.013640899378356754	False	mixed
ENSMUSG00000034818	Celf5	8	-0.16208210222315828	0.15388996044643857	-1.0532337636123505	0.29223386760490977	0.48360825877980645	1	7	12.402883465435002	43.56151116385183	0.0880642467330719	False	mixed
ENSMUSG00000094200	Olfr237	8	0.13194919623844195	0.12533582006259703	1.052765252363945	0.2924485940301689	0.48392467051730137	5	3	9.430069249483145	25.76936802045579	0.22323509511868378	False	mixed
ENSMUSG00000039086	Ss18l1	8	0.063132602768577	0.0599743872737338	1.0526594040957609	0.2924971207058513	0.4839660370752383	4	4	25.369302030983643	72.40759721552106	0.0006524718320193297	False	mixed
ENSMUSG00000025583	Rptor	8	-0.06847430374685236	0.06506051338119312	-1.052471002582744	0.29258350771322295	0.4840700356841467	5	3	27.79747625921173	74.8178577985824	0.00023926759233768266	False	mixed
ENSMUSG00000062105	Olfr183	8	0.12524646451922244	0.11901087888531864	1.0523950893591212	0.2926183207481238	0.48408869694297135	4	3	7.284471926175514	3.9051825452619613	0.3998738457449357	False	mixed
ENSMUSG00000033623	Pcgf3	8	-0.0578724380654651	0.05500024314346977	-1.0522214949941788	0.2926979398166323	0.4841085321082603	3	5	17.316308559242636	59.57567990861582	0.015466560907499252	False	mixed
ENSMUSG00000060503	Olfr715	8	-0.13677703619076523	0.12998943869464225	-1.0522165305449753	0.2927002169755505	0.4841085321082603	3	5	22.334070418934303	68.65775083226404	0.0022243988942226654	False	mixed
ENSMUSG00000029138	4930548H24Rik	7	-0.13898619896886874	0.13208916210159774	-1.0522150096006067	0.29270091462471726	0.4841085321082603	2	5	10.82361269761253	44.56564395247182	0.09398328323414067	False	mixed
ENSMUSG00000024027	Glp1r	8	-0.10110435879833077	0.09609549489965273	-1.0521238160426618	0.29274274666955635	0.4841387923293756	3	5	22.684440625597635	69.14184433491808	0.0019341630268656898	False	mixed
ENSMUSG00000115592	Mcpt-ps1	2	-0.07047145253117287	0.0670280123459381	-1.0513731507875073	0.2930872421716064	0.4846695531369036	0	2	0.5746144978031493	0.0	0.448431042357497	False	all_down
ENSMUSG00000028971	Cort	6	-0.12458607453386855	0.11851662582627492	-1.0512117913016727	0.2931613288268441	0.4847530975858668	2	3	7.702996839928855	35.09019795928957	0.17338155453536425	False	mixed
ENSMUSG00000027455	Nsfl1c	8	-0.054161603272478424	0.0515393450399148	-1.0508787651556846	0.29331427431368917	0.4849421680968746	5	3	19.546908955817113	64.1887112902482	0.006636166434530033	False	mixed
ENSMUSG00000066880	Zfp617	8	-0.051087792071505066	0.04861521467027592	-1.05086015598201	0.2933228223364761	0.4849421680968746	3	5	18.178063175039657	61.49204713067717	0.011191932434237474	False	mixed
ENSMUSG00000042429	Adora1	8	0.09943660992529171	0.09463401601989599	1.0507491291966942	0.2933738253607431	0.4849875100595102	5	3	28.160331332339	75.14233793136773	0.0002056566213907869	False	mixed
ENSMUSG00000062203	Gspt1	8	-0.061963512367646446	0.0589762940902015	-1.0506511696526089	0.2934188305510549	0.4850229302824814	5	3	16.012677403386686	56.28463733042235	0.025000790204541247	False	mixed
ENSMUSG00000038077	Kcna6	7	-0.1600049815710795	0.15231047842694326	-1.0505185409671403	0.29347977103796496	0.48508468382892245	3	4	6.189589919926791	3.0630449250995584	0.40229087770901434	False	mixed
ENSMUSG00000090949	Vmn2r77	7	0.14558299393619215	0.1386069534025061	1.0503296578017125	0.2935665741005947	0.4851891715610826	4	3	11.594675080297094	48.25210746788551	0.07164654309391365	False	mixed
ENSMUSG00000070871	Ccnyl1	8	-0.059981922268710304	0.05711342941576039	-1.0502244897967614	0.29361491252593785	0.4852300755731134	2	6	15.502500432200014	54.845993840707116	0.030071260803248925	False	mixed
ENSMUSG00000002307	Daxx	8	-0.07016519017104987	0.06682362693419079	-1.0500057148970665	0.2937154852541325	0.4853572888558408	3	5	12.25990439489281	42.903306791560006	0.09232925760709036	False	mixed
ENSMUSG00000099759	1700030C10Rik	8	0.08434117164413775	0.08033928111280722	1.0498123766593248	0.29380438375928886	0.4854651918972265	5	3	19.497520371405564	64.09799878826657	0.006763686597834442	False	mixed
ENSMUSG00000050926	Dcaf12l2	8	-0.13358095714017418	0.12726797808183662	-1.049603829285935	0.2939002957802306	0.4855846653975376	4	3	12.273370501133487	42.965952186047616	0.09191980049148299	False	mixed
ENSMUSG00000091376	Aadacl2	5	0.06247461558381392	0.059531327242049036	1.0494409998587422	0.29397519647691994	0.4856694073994252	2	2	7.937549585973312	49.606614022688774	0.09389280650009992	False	mixed
ENSMUSG00000032267	Usp28	8	-0.05710387950720353	0.05442201463368766	-1.0492790443640756	0.29404970786640316	0.4857534926768321	3	5	9.831621391028401	28.801163901737777	0.19831783901353575	False	mixed
ENSMUSG00000024182	Axin1	8	-0.06450556639582564	0.06151340941113685	-1.048642353160595	0.29434275520068043	0.4861985444855052	4	4	22.000477201385635	68.18250833414137	0.002539932800790098	False	mixed
ENSMUSG00000057981	Vmn1r12	8	-0.11960247573185256	0.11406292392657608	-1.0485657531350185	0.29437802478039277	0.48621775893148217	1	7	21.914700752534348	68.05797131776724	0.0026278629468855226	False	mixed
ENSMUSG00000035429	Ptprh	7	-0.12636754126484231	0.12053815225202959	-1.0483613603153983	0.2944721489121098	0.4863341712663267	3	4	3.2849474686408406	0.0	0.7723261886495758	False	mixed
ENSMUSG00000042717	Ppp1r3a	8	0.12902959041894338	0.1230890750948615	1.0482619218602762	0.2945179482168325	0.48635550000613414	5	3	5.3130511646881455	0.0	0.6218184231734062	False	mixed
ENSMUSG00000039911	Spsb1	8	-0.09985675340609436	0.09526219554470647	-1.0482306526226521	0.2945323511704625	0.48635550000613414	4	4	16.53424095623648	57.663614443941555	0.020659359704137344	False	mixed
ENSMUSG00000035592	Krt33a	3	0.028124465198320108	0.026840974011555697	1.0478183536190542	0.29472230476280536	0.48661578282405676	2	1	1.0201510414261383	0.0	0.6004502306703428	False	mixed
ENSMUSG00000085034	Gm11240	3	-0.04329717434802584	0.04132254208064378	-1.0477858371715958	0.2947372891689316	0.48661578282405676	0	3	0.6371095125244189	0.0	0.7271992581521405	False	all_down
ENSMUSG00000040987	Mill2	8	-0.06526195949471357	0.062297490565151006	-1.0475856876845193	0.2948295343867178	0.4867290146336103	2	6	11.375530303303456	38.4644072552187	0.12305671510398818	False	mixed
ENSMUSG00000024304	Cdh2	8	-0.0537655943057367	0.05132886332853094	-1.0474729191178351	0.2948815158647138	0.4867525553869537	3	5	23.25195212790707	69.89500080899195	0.001540618492180615	False	mixed
ENSMUSG00000037572	Wdhd1	8	0.06680540044256038	0.06377895602226916	1.047452084653667	0.2948911203321447	0.4867525553869537	3	5	9.309262055413557	24.806069929792834	0.23120827628123247	False	mixed
ENSMUSG00000024856	Cdk2ap2	8	-0.07605154929283148	0.07261565569651765	-1.0473161546688148	0.29495378776097536	0.48681693125597875	4	4	41.205695587073905	83.01205719192887	7.392064254561093e-07	False	mixed
ENSMUSG00000049372	Olfr1183	8	-0.11844443168204985	0.11311194303192273	-1.0471434625486202	0.2950334164042643	0.4869092887865626	2	6	23.670270456411338	70.42703836912021	0.0013017509060195404	False	mixed
ENSMUSG00000032101	Ddx25	8	-0.11309212999542567	0.10802600671540151	-1.0468972558929355	0.2951469676317203	0.48705170878245724	4	4	4.970347837095217	0.0	0.6635819715789053	False	mixed
ENSMUSG00000062074	Ccn6	8	-0.14319369035283877	0.13678481842497378	-1.0468536786586462	0.29516706862820186	0.48705170878245724	3	5	16.257924176838575	56.94407278653466	0.022861607632421305	False	mixed
ENSMUSG00000086607	4930511M06Rik	8	-0.09777216750113098	0.0934117734098649	-1.0466792774839409	0.29524752433966117	0.4871453898826366	2	6	15.395922707400883	54.533416846558524	0.031246209056064723	False	mixed
ENSMUSG00000072982	9230009I02Rik	7	0.12150482317865183	0.11609445740866683	1.046603135849456	0.29528265502438356	0.4871642776589325	5	2	1.8896050727346307	0.0	0.9295663183986864	False	mixed
ENSMUSG00000067851	Arfgef1	8	-0.06229112721702382	0.059524504803021724	-1.046478713651754	0.295340067710784	0.4872199208285209	4	4	19.353722359764667	63.83124718915769	0.007148577822198567	False	mixed
ENSMUSG00000030621	Me3	8	0.09688455762224035	0.0925922745702661	1.0463568161803491	0.295396322651441	0.48727364530394074	5	3	15.55162905445221	54.98863832534637	0.029543761247061366	False	mixed
ENSMUSG00000090191	9230105E05Rik	8	-0.12265703618433486	0.11723223188672552	-1.046273999993884	0.2954345459107126	0.48728388191432703	3	5	8.611388774320165	18.712298521760538	0.281773297103808	False	mixed
ENSMUSG00000045482	Trrap	8	-0.07474945977801069	0.07144575646900028	-1.046240721244849	0.2954499064285604	0.48728388191432703	4	4	22.70346147141198	69.1676971425069	0.0019195110567922149	False	mixed
ENSMUSG00000097746	Gm6225	8	-0.08682221056581177	0.0829901998275757	-1.0461742560711702	0.29548058645073005	0.4872954111514084	3	5	7.554625194780243	7.341531584696661	0.3734975771481621	False	mixed
ENSMUSG00000030754	Copb1	8	-0.0450154400827511	0.04303358511483784	-1.0460536802273053	0.2955362491580281	0.4873481357367836	3	5	35.73331840714055	80.41043957842662	8.139365805021708e-06	False	mixed
ENSMUSG00000000094	Tbx4	7	0.11651469728387424	0.11141794664520951	1.0457444315940807	0.29567904298518355	0.48754452218077965	6	1	1.8027833651806824	0.0	0.9369137154373451	False	mixed
ENSMUSG00000087698	Gm13031	6	-0.10626198486912755	0.10164793995967952	-1.0453924094406466	0.2958416434566009	0.487739871754051	1	5	2.633390078940434	0.0	0.7562857381468147	False	mixed
ENSMUSG00000039145	Camk1d	8	-0.10717896126657497	0.10252579938948404	-1.0453852777037522	0.29584493825353886	0.487739871754051	2	6	24.33982044406086	71.24054379904817	0.0009927470469591852	False	mixed
ENSMUSG00000034748	Sirt6	8	-0.07053818980066191	0.06748175105144773	-1.0452928191932063	0.29588765545969464	0.4877669450561666	3	5	5.005996702029698	0.0	0.6592313834938617	False	mixed
ENSMUSG00000074284	Gm10658	8	-0.05175794245947141	0.0495174232027026	-1.0452470890417116	0.2959087849954255	0.4877669450561666	3	5	6.263733205838788	0.0	0.5093142687864505	False	mixed
ENSMUSG00000001827	Folr1	8	-0.10111652059452787	0.09674748414064134	-1.0451591738296293	0.2959494089011937	0.4877948189982015	3	5	18.278645824771246	61.7039464131769	0.010774105547449779	False	mixed
ENSMUSG00000015932	Dstn	8	-0.04958671701151777	0.047455567418745306	-1.0449083154768188	0.2960653461785322	0.48794230287142665	4	4	16.22496429053573	56.856607665489854	0.02313867379426104	False	mixed
ENSMUSG00000085653	Gm15179	5	0.13133614719098352	0.1257064538552808	1.0447844415544798	0.29612260724720996	0.48794230287142665	4	1	0.8510015992685478	0.0	0.9314827484320118	False	mixed
ENSMUSG00000029145	Eif2b4	8	-0.06709448592439453	0.06421967910822925	-1.0447652005753623	0.2961315021088625	0.48794230287142665	4	4	6.060898267366013	0.0	0.5326568662264174	False	mixed
ENSMUSG00000056055	Sag	8	-0.08222946300096338	0.07871039367770688	-1.0447090804508732	0.2961574467550183	0.48794230287142665	2	6	7.431641424507928	5.808157308080948	0.3853609292636016	False	mixed
ENSMUSG00000030096	Slc6a6	8	0.08765444391871345	0.08390321681996758	1.0447089782838117	0.2961574939888071	0.48794230287142665	4	4	21.194693525987265	66.97286520601418	0.0034924312686309853	False	mixed
ENSMUSG00000100585	1700108J01Rik	7	-0.14059429924801486	0.1345851839073824	-1.0446491594852505	0.29618515023038416	0.48794878585928253	2	5	7.43113379538335	19.25861967755786	0.2828081016696038	False	mixed
ENSMUSG00000015363	Trabd	8	-0.05675630850284895	0.054342394843017006	-1.0444204504936743	0.29629090602209995	0.488083922229086	3	5	12.358313068939111	43.35796511262108	0.08937436117996438	False	mixed
ENSMUSG00000095510	Rhox3f	1	-0.09491223128249605	0.09088311428743454	-1.0443329547699993	0.2963313710146469	0.4881114911732293	0	1	0.0			False	all_down
ENSMUSG00000026723	Trdmt1	8	-0.06393072724328405	0.061223264274032345	-1.0442227803655362	0.29638232969526546	0.4881500451166216	3	5	4.135200139554036	0.0	0.7640800059307133	False	mixed
ENSMUSG00000054046	Klk13	6	0.17629093741368246	0.16883198449684816	1.0441797384486322	0.2964022393537483	0.4881500451166216	2	4	10.898680953725359	54.12288862083891	0.05342626284453117	False	mixed
ENSMUSG00000022995	Enah	8	-0.09985412052762108	0.09566758824228652	-1.0437612399586347	0.296595868505094	0.4883956165866145	1	7	15.061590441931768	53.52416448324169	0.03521796016479092	False	mixed
ENSMUSG00000076315	Mir343	7	0.10973725233744272	0.10513700083409043	1.0437548290978134	0.2965988353135629	0.4883956165866145	5	2	22.68543963881591	73.55131707593753	0.0009089763317041166	False	mixed
ENSMUSG00000079681	Zglp1	7	-0.13967419959286315	0.13383514190790272	-1.0436287330944702	0.29665719386654	0.48845261168932425	3	4	19.655968060291368	69.47491987371973	0.003187971514152086	False	mixed
ENSMUSG00000020263	Appl2	8	-0.05422546355204436	0.05197559714835074	-1.0432869755641665	0.2968154014532778	0.4886739881458239	2	6	16.828181285092473	58.40311034561372	0.018538335830127244	False	mixed
ENSMUSG00000041225	Arhgap12	8	-0.05055827294143584	0.048470706710341205	-1.0430686155159619	0.2969165149876948	0.48880133759879	3	5	15.19518803874306	53.932784627922004	0.033577204710389844	False	mixed
ENSMUSG00000036964	Trim17	8	-0.10225542650861637	0.09807067295911742	-1.0426707946752178	0.29710078862130185	0.48902700206369704	2	6	7.772365084548398	9.93732378943282	0.353093987685302	False	mixed
ENSMUSG00000045467	Ttll13	8	0.08035726896048533	0.07706874286762863	1.0426700367813835	0.2971011397564425	0.48902700206369704	5	3	8.734938387424348	19.862056381784342	0.2722507374172382	False	mixed
