gene_id	gmm	hdbscan	spectral	consensus	gene_symbol
ENSMUSG00000002010	8	0	16	12	Idh3g
ENSMUSG00000055733	12	0	12	2	Nap1l3
ENSMUSG00000035183	12	0	12	2	Slc24a5
ENSMUSG00000063354	10	0	8	0	Slc39a4
ENSMUSG00000078779	1	0	5	4	Zfp59
ENSMUSG00000054510	12	0	17	2	4930440I19Rik|Gm14461
ENSMUSG00000017176	1	0	0	3	Nt5c3b
ENSMUSG00000021210	14	0	11	9	Akr1c6
ENSMUSG00000029828	12	0	9	1	Spmip4
ENSMUSG00000035686	6	0	11	9	Thrsp
ENSMUSG00000032249	3	0	10	5	Anp32a
ENSMUSG00000027374	22	0	2	7	Mrps5
ENSMUSG00000000732	12	0	12	2	Icosl
ENSMUSG00000025066	10	0	2	0	Sfr1
ENSMUSG00000033543	10	0	8	0	Gtf2a2
ENSMUSG00000026097	22	0	2	7	Ormdl1
ENSMUSG00000020482	10	0	8	0	Ccdc117
ENSMUSG00000027803	10	0	2	0	Wwtr1
ENSMUSG00000096696	1	0	0	3	Zfp960
ENSMUSG00000050071	1	0	13	4	Bex1
ENSMUSG00000027502	3	0	10	5	Rtf2
ENSMUSG00000044186	12	0	17	2	Nkx2-6
ENSMUSG00000078905	12	0	9	1	Gm14393
ENSMUSG00000037415	22	0	10	5	Ranbp10
ENSMUSG00000002985	13	0	11	9	Apoe
ENSMUSG00000001036	1	0	1	3	Epn2
ENSMUSG00000055371	10	0	8	0	Stam2
ENSMUSG00000021775	0	0	7	6	Nr1d2
ENSMUSG00000038717	18	0	7	6	Atp5mg
ENSMUSG00000040254	10	0	8	0	Sema3d
ENSMUSG00000056268	22	0	2	7	Dennd1b
ENSMUSG00000060675	15	0	19	11	Plaat3
ENSMUSG00000098008	12	0	9	1	A930001A20Rik
ENSMUSG00000043155	12	0	14	2	Hpdl
ENSMUSG00000021263	12	0	9	1	Degs2
ENSMUSG00000026245	10	0	2	0	Farsb
ENSMUSG00000054909	12	0	3	1	Wbscr25
ENSMUSG00000032307	10	0	2	0	Ube2q2
ENSMUSG00000057037	0	0	7	6	Cfhr1
ENSMUSG00000074886	10	0	8	0	Grk6
ENSMUSG00000069814	12	0	9	1	Ccdc92b
ENSMUSG00000036908	10	0	8	0	Unc93b1
ENSMUSG00000059842	12	0	12	2	Zfp341
ENSMUSG00000033735	22	0	2	7	Spr
ENSMUSG00000039307	1	0	0	3	Hexd
ENSMUSG00000041479	12	0	4	1	Syt15
ENSMUSG00000022594	15	0	16	12	Lynx1
ENSMUSG00000097440	12	0	12	2	
ENSMUSG00000079414	12	0	9	1	Gm11110
ENSMUSG00000019054	22	0	10	5	Fis1
ENSMUSG00000015176	10	0	8	0	Nolc1
ENSMUSG00000022257	1	0	8	4	Laptm4b
ENSMUSG00000035378	1	0	5	4	Shq1
ENSMUSG00000021298	12	0	4	1	Gpr132
ENSMUSG00000039046	10	0	2	0	Usp6nl
ENSMUSG00000026727	10	0	8	0	Rsu1
ENSMUSG00000027661	12	0	4	1	Slc2a10
ENSMUSG00000068888	12	0	15	2	Lce1i
ENSMUSG00000048285	1	0	0	3	Frmd6
ENSMUSG00000020664	0	0	7	6	Dld
ENSMUSG00000022844	10	0	2	0	Pdia5
ENSMUSG00000029524	1	0	0	3	Sirt4
ENSMUSG00000029804	15	0	0	14	Herc3
ENSMUSG00000058806	1	0	5	4	Col13a1
ENSMUSG00000042662	12	0	6	1	Dusp15
ENSMUSG00000031722	14	0	11	9	Hp
ENSMUSG00000040040	1	0	0	3	Ift88
ENSMUSG00000026401	12	0	17	2	Cd55b
ENSMUSG00000031443	17	0	7	8	F7
ENSMUSG00000044024	12	0	9	1	Rell2
ENSMUSG00000025597	1	0	5	4	Klhl4
ENSMUSG00000045867	1	0	1	3	Cradd
ENSMUSG00000020659	1	0	0	3	Cbll1
ENSMUSG00000029686	3	0	10	5	Cul1
ENSMUSG00000031392	22	0	10	5	Irak1
ENSMUSG00000005057	12	0	12	2	Sh2b2
ENSMUSG00000028212	1	0	5	4	Ccne2
ENSMUSG00000026207	15	0	19	11	Speg
ENSMUSG00000066512	12	0	17	2	Klk1b5
ENSMUSG00000001082	12	0	12	2	Mfsd10
ENSMUSG00000075327	1	0	0	3	Zbtb2
ENSMUSG00000086494	1	0	5	4	2210417A02Rik
ENSMUSG00000000365	12	0	17	2	Rnf17
ENSMUSG00000052681	3	0	7	6	Rap1b
ENSMUSG00000047731	24	0	7	6	Wbp1l
ENSMUSG00000022761	10	0	2	0	Lztr1
ENSMUSG00000058441	12	0	17	2	Panx2
ENSMUSG00000022855	10	0	2	0	Senp2
ENSMUSG00000052533	1	0	1	3	Nup188
ENSMUSG00000070867	12	0	4	1	Trabd2b
ENSMUSG00000058981	12	0	6	1	Or10j7
ENSMUSG00000022634	10	0	8	0	Yaf2
ENSMUSG00000021255	1	0	18	10	Esrrb
ENSMUSG00000027869	12	0	17	2	Hsd3b6
ENSMUSG00000089706	12	0	4	1	B230216N24Rik
ENSMUSG00000023932	10	0	2	0	Cdc5l
ENSMUSG00000051669	1	0	5	4	AU021092
ENSMUSG00000043681	10	0	8	0	Fam25a
ENSMUSG00000044080	11	0	7	6	S100a1
ENSMUSG00000038481	1	0	1	3	Cdk19
ENSMUSG00000019936	12	0	14	2	Epyc
ENSMUSG00000019929	18	0	11	9	Dcn
ENSMUSG00000018822	12	0	14	2	Sfrp5
ENSMUSG00000025041	10	0	8	0	Nt5c2
ENSMUSG00000053436	3	0	10	5	Mapk14
ENSMUSG00000062729	1	0	0	3	Ppox
ENSMUSG00000041323	12	0	4	1	Ak7
ENSMUSG00000015217	10	0	1	0	Hmgb3
ENSMUSG00000058818	1	0	0	3	Pirb
ENSMUSG00000029375	12	0	6	1	Cxcl15
ENSMUSG00000015882	10	0	8	0	Lcorl|Gm3414
ENSMUSG00000045382	12	0	12	2	Cxcr4
ENSMUSG00000075555	12	0	9	1	Gm10863
ENSMUSG00000004264	0	0	7	6	Phb2
ENSMUSG00000017615	10	0	2	0	Tnfaip1
ENSMUSG00000100075	12	0	4	1	
ENSMUSG00000036002	10	0	1	0	Atosb
ENSMUSG00000047260	22	0	2	7	Emc6
ENSMUSG00000027077	15	0	16	12	Smtnl1
ENSMUSG00000021640	12	0	4	1	Naip1
ENSMUSG00000019689	10	0	2	0	Fmc1
ENSMUSG00000110599	12	0	6	1	6030466F02Rik
ENSMUSG00000115727	12	0	3	1	4930432J09Rik
ENSMUSG00000051185	10	0	1	0	Fam174a
ENSMUSG00000041078	1	0	5	4	Grid1
ENSMUSG00000038700	12	0	4	1	Hoxb5
ENSMUSG00000020400	10	0	0	0	Tnip1
ENSMUSG00000038127	3	0	10	5	Ccdc50
ENSMUSG00000030847	10	0	8	0	Bag3
ENSMUSG00000110874	12	0	17	2	D030045P18Rik
ENSMUSG00000041355	22	0	10	5	Ssr2
ENSMUSG00000019428	0	0	7	6	Fkbp8
ENSMUSG00000038193	1	0	0	3	Hand2
ENSMUSG00000029223	12	0	6	1	Uchl1
ENSMUSG00000016552	12	0	4	1	Foxred2
ENSMUSG00000058709	22	0	2	7	Egln2
ENSMUSG00000075044	1	0	0	3	Slc22a29
ENSMUSG00000020377	12	0	14	2	Ltc4s
ENSMUSG00000025163	12	0	4	1	Cd7
ENSMUSG00000067879	12	0	17	2	Vxn
ENSMUSG00000023953	1	0	0	3	Polh
ENSMUSG00000022676	1	0	0	3	Snai2
ENSMUSG00000028233	10	0	8	0	Tgs1
ENSMUSG00000040747	1	0	0	3	Cd53
ENSMUSG00000041528	22	0	2	7	Rnf123
ENSMUSG00000036596	12	0	4	1	Cpz
ENSMUSG00000032126	22	0	2	7	Hmbs
ENSMUSG00000065979	22	0	10	5	Cpped1
ENSMUSG00000089911	10	0	2	0	Mfsd14a
ENSMUSG00000040028	10	0	2	0	Elavl1
ENSMUSG00000027840	12	0	12	2	Wnt2b
ENSMUSG00000022878	1	0	13	4	Adipoq
ENSMUSG00000009030	10	0	8	0	Pdcl
ENSMUSG00000041649	12	0	9	1	Klf8
ENSMUSG00000078252	12	0	3	1	Krtap17-1
ENSMUSG00000031639	1	0	0	3	Tlr3
ENSMUSG00000046605	1	0	5	4	B3gntl1
ENSMUSG00000050164	12	0	6	1	Mchr1
ENSMUSG00000042788	12	0	17	2	Cimip2b
ENSMUSG00000078607	12	0	12	2	1810010H24Rik
ENSMUSG00000037316	22	0	10	5	Bag4
ENSMUSG00000097357	12	0	12	2	Gm16793
ENSMUSG00000033213	12	0	17	2	AA467197
ENSMUSG00000058581	12	0	4	1	
ENSMUSG00000018569	12	0	4	1	Cldn7
ENSMUSG00000097397	12	0	4	1	Gm16861
ENSMUSG00000000560	12	0	6	1	Gabra2
ENSMUSG00000047466	10	0	8	0	Ark2n
ENSMUSG00000005251	1	0	0	3	Ripk4
ENSMUSG00000042622	10	0	1	0	Maff
ENSMUSG00000038205	15	0	19	11	Prkab2
ENSMUSG00000020231	1	0	0	3	Dip2a
ENSMUSG00000019838	17	0	7	8	Slc16a10
ENSMUSG00000044629	1	0	12	4	Cnrip1
ENSMUSG00000032382	10	0	8	0	Snx1
ENSMUSG00000054434	1	0	5	4	Tmem120b
ENSMUSG00000001962	1	0	1	3	Fam50a
ENSMUSG00000000320	12	0	12	2	Alox12
ENSMUSG00000027381	1	0	0	3	Bcl2l11
ENSMUSG00000028004	12	0	15	2	Npy2r
ENSMUSG00000085936	12	0	4	1	2610307P16Rik
ENSMUSG00000039887	1	0	1	3	Alg14
ENSMUSG00000022200	22	0	10	5	Golph3
ENSMUSG00000023965	10	0	2	0	Fbxl17
ENSMUSG00000029188	12	0	4	1	Slc34a2
ENSMUSG00000065087	22	0	2	7	Snord22
ENSMUSG00000030839	1	0	5	4	Sergef
ENSMUSG00000024122	22	0	10	5	Pdpk1
ENSMUSG00000007867	1	0	5	4	Ift43
ENSMUSG00000086682	12	0	4	1	Gm16023
ENSMUSG00000021843	22	0	2	7	Ktn1
ENSMUSG00000046671	22	0	10	5	Mtfr1l
ENSMUSG00000057963	1	0	1	3	Itpk1
ENSMUSG00000024807	10	0	8	0	Syvn1
ENSMUSG00000000214	12	0	6	1	Th
ENSMUSG00000043531	12	0	6	1	Sorcs1
ENSMUSG00000043279	22	0	10	5	Trim56
ENSMUSG00000002341	12	0	3	1	Ncan
ENSMUSG00000026358	1	0	12	4	Rgs1
ENSMUSG00000025089	17	0	7	8	Gfra1
ENSMUSG00000052632	1	0	0	3	Asap2
ENSMUSG00000020017	24	0	7	6	Hal
ENSMUSG00000100937	12	0	9	1	Nscme3l
ENSMUSG00000030725	12	0	12	2	Lipt2
ENSMUSG00000041241	10	0	8	0	Mul1
ENSMUSG00000031537	22	0	10	5	Ikbkb
ENSMUSG00000057816	12	0	17	2	Cfap299
ENSMUSG00000030060	1	0	5	4	Hmces
ENSMUSG00000020838	12	0	12	2	Slc6a4
ENSMUSG00000040963	17	0	7	8	Asgr2
ENSMUSG00000073728	12	0	9	1	Tmem51os1
ENSMUSG00000060152	22	0	2	7	Pop5
ENSMUSG00000025616	10	0	2	0	Usp16
ENSMUSG00000020902	10	0	2	0	Ntn1
ENSMUSG00000046676	12	0	3	1	Lce1l
ENSMUSG00000070802	12	0	14	2	Pnma8b
ENSMUSG00000034993	10	0	8	0	Vat1
ENSMUSG00000024054	10	0	2	0	Smchd1
ENSMUSG00000049353	12	0	12	2	Rd3
ENSMUSG00000020181	12	0	14	2	Nav3
ENSMUSG00000038776	0	0	7	6	Ephx1
ENSMUSG00000044164	12	0	3	1	Rnf182
ENSMUSG00000095180	12	0	4	1	Rhox5
ENSMUSG00000060512	10	0	2	0	0610040J01Rik
ENSMUSG00000032348	3	0	10	5	Gsta4
ENSMUSG00000052613	12	0	12	2	Pcdh15
ENSMUSG00000048924	1	0	5	4	Ccdc125
ENSMUSG00000025577	1	0	0	3	Cbx2
ENSMUSG00000074919	12	0	9	1	Gm10787
ENSMUSG00000026726	12	0	17	2	Cubn
ENSMUSG00000036371	0	0	7	6	Serbp1
ENSMUSG00000078673	1	0	5	4	Mup19
ENSMUSG00000070063	12	0	12	2	Snora33
ENSMUSG00000021594	10	0	8	0	Srd5a1
ENSMUSG00000026495	15	0	0	14	Efcab2
ENSMUSG00000027933	10	0	2	0	Ints3
ENSMUSG00000055976	12	0	17	2	Cldn23
ENSMUSG00000039637	10	0	1	0	Coro7
ENSMUSG00000062713	12	0	6	1	Sim2
ENSMUSG00000035637	17	0	7	8	Grhpr
ENSMUSG00000034848	1	0	0	3	Ttc21b
ENSMUSG00000017697	1	0	5	4	Ada
ENSMUSG00000087403	12	0	12	2	Kantr
ENSMUSG00000053774	22	0	10	5	Ubxn7
ENSMUSG00000029221	22	0	10	5	Slc30a9
ENSMUSG00000057841	6	0	11	9	Rpl32
ENSMUSG00000030302	1	0	0	3	Atp2b2
ENSMUSG00000062859	12	0	6	1	Tcp11
ENSMUSG00000052736	12	0	9	1	Klrc2
ENSMUSG00000048655	12	0	9	1	Ccdc169
ENSMUSG00000026398	3	0	10	5	Nr5a2
ENSMUSG00000031534	10	0	8	0	Smim19
ENSMUSG00000032306	15	0	19	11	Mpi
ENSMUSG00000038880	10	0	8	0	Mrps34
ENSMUSG00000056459	12	0	12	2	Zbtb25
ENSMUSG00000000544	12	0	17	2	Gpa33
ENSMUSG00000040629	12	0	17	2	Mael
ENSMUSG00000028464	23	0	16	12	Tpm2
ENSMUSG00000009406	1	0	5	4	Elk1
ENSMUSG00000039699	12	0	4	1	Batf2
ENSMUSG00000040795	10	0	8	0	Iqcc
ENSMUSG00000026696	1	0	1	3	Vamp4
ENSMUSG00000118332	10	0	0	0	Fam220a|Sagsin1
ENSMUSG00000084235	1	0	12	4	
ENSMUSG00000030905	10	0	8	0	Crym
ENSMUSG00000039740	1	0	1	3	Alg2
ENSMUSG00000043501	12	0	9	1	Lgals2
ENSMUSG00000021893	22	0	2	7	Capn7
ENSMUSG00000042613	15	0	16	12	Pbxip1
ENSMUSG00000031780	12	0	17	2	Ccl17
ENSMUSG00000062310	12	0	17	2	Glrp1
ENSMUSG00000109764	7	0	11	9	Klkb1
ENSMUSG00000027698	22	0	10	5	Nceh1
ENSMUSG00000032717	12	0	4	1	Mdfi
ENSMUSG00000022698	3	0	7	6	Naa50
ENSMUSG00000035458	12	0	9	1	Tnni3
ENSMUSG00000030470	8	0	16	12	Csrp3
ENSMUSG00000005873	15	0	19	11	Reep5
ENSMUSG00000037798	20	0	11	9	Mat1a
ENSMUSG00000032119	1	0	1	3	Hinfp
ENSMUSG00000100876	12	0	4	1	2810454H06Rik
ENSMUSG00000061119	1	0	0	3	Prcp
ENSMUSG00000039981	12	0	12	2	Zc3h12d
ENSMUSG00000033009	1	0	1	3	Ogfod1
ENSMUSG00000049307	12	0	4	1	Fut4
ENSMUSG00000032400	12	0	4	1	Zwilch
ENSMUSG00000056078	12	0	17	2	Lipm
ENSMUSG00000117698	12	0	4	1	BC037704
ENSMUSG00000007035	12	0	12	2	Msh5
ENSMUSG00000024218	1	0	0	3	Taf11
ENSMUSG00000010760	12	0	17	2	Phlda2
ENSMUSG00000002365	22	0	10	5	Snx9
ENSMUSG00000041064	12	0	9	1	Pif1
ENSMUSG00000049685	10	0	1	0	Cyp2g1
ENSMUSG00000050578	12	0	9	1	Mmp13
ENSMUSG00000024889	1	0	5	4	Rce1
ENSMUSG00000044337	1	0	18	10	Ackr3
ENSMUSG00000101225	12	0	12	2	1700008J07Rik
ENSMUSG00000000787	24	0	7	6	Ddx3x
ENSMUSG00000057123	12	0	12	2	Gja5
ENSMUSG00000030980	10	0	2	0	Knop1
ENSMUSG00000007836	1	0	1	3	Hnrnpa0
ENSMUSG00000085236	12	0	17	2	2610206C17Rik
ENSMUSG00000022652	12	0	3	1	Morc1
ENSMUSG00000087455	12	0	17	2	5330411J11Rik
ENSMUSG00000042581	12	0	6	1	Thsd7b
ENSMUSG00000038446	10	0	8	0	Cdc40
ENSMUSG00000024990	14	0	11	9	Rbp4
ENSMUSG00000098197	12	0	17	2	BC051537
ENSMUSG00000037542	24	0	7	6	Aldh8a1
ENSMUSG00000078302	12	0	3	1	Foxd1
ENSMUSG00000033257	10	0	2	0	Ttll4
ENSMUSG00000076435	3	0	10	5	Acsf2
ENSMUSG00000049313	15	0	19	11	Sorl1
ENSMUSG00000022401	10	0	8	0	Xpnpep3
ENSMUSG00000025795	10	0	2	0	Rassf3
ENSMUSG00000055003	12	0	17	2	Lrtm2
ENSMUSG00000044456	10	0	8	0	Rin3
ENSMUSG00000015093	12	0	14	2	Clic3
ENSMUSG00000010505	12	0	17	2	Myt1
ENSMUSG00000021322	12	0	4	1	Aoah
ENSMUSG00000020611	22	0	2	7	Gna13
ENSMUSG00000018932	22	0	10	5	Map2k3
ENSMUSG00000043535	22	0	10	5	Setx
ENSMUSG00000054072	24	0	7	6	Iigp1
ENSMUSG00000029062	10	0	8	0	Cdk11b
ENSMUSG00000030162	12	0	17	2	Olr1
ENSMUSG00000063810	1	0	0	3	Alms1
ENSMUSG00000021638	10	0	2	0	Ocln
ENSMUSG00000033029	12	0	4	1	1700088E04Rik
ENSMUSG00000039109	15	0	18	10	F13a1
ENSMUSG00000042050	1	0	5	4	Dync2i1
ENSMUSG00000108354	12	0	3	1	4931431B13Rik
ENSMUSG00000039488	12	0	6	1	Cntn5
ENSMUSG00000027936	1	0	1	3	Crtc2
ENSMUSG00000055839	22	0	10	5	Elob
ENSMUSG00000064215	22	0	10	5	Ifi27
ENSMUSG00000029499	17	0	7	8	Pxmp2
ENSMUSG00000027809	7	0	11	9	Etfdh
ENSMUSG00000034024	3	0	10	5	Cct2
ENSMUSG00000022619	12	0	17	2	Mapk8ip2
ENSMUSG00000029012	1	0	1	3	Orc5
ENSMUSG00000045327	12	0	17	2	
ENSMUSG00000031731	3	0	7	6	Ap1g1
ENSMUSG00000020248	10	0	2	0	Nfyb
ENSMUSG00000032579	10	0	8	0	Hemk1
ENSMUSG00000033788	15	0	19	11	Dysf
ENSMUSG00000027952	10	0	2	0	Pmvk
ENSMUSG00000042380	10	0	8	0	Smim12
ENSMUSG00000057000	12	0	3	1	Nxf3
ENSMUSG00000034738	10	0	8	0	Nostrin
ENSMUSG00000067995	1	0	1	3	Gtf2f2
ENSMUSG00000045930	10	0	2	0	Clec14a
ENSMUSG00000031450	12	0	17	2	Grk1
ENSMUSG00000074635	12	0	4	1	3110070M22Rik
ENSMUSG00000118662	1	0	12	4	Tctn2
ENSMUSG00000033632	1	0	5	4	AW554918
ENSMUSG00000037143	12	0	17	2	Cfap61
ENSMUSG00000066513	1	0	12	4	Klk1b4
ENSMUSG00000075704	10	0	2	0	Txnrd2
ENSMUSG00000073705	12	0	4	1	Cenps
ENSMUSG00000069540	12	0	3	1	
ENSMUSG00000047654	12	0	17	2	Tssk6
ENSMUSG00000056145	12	0	12	2	AI504432
ENSMUSG00000026926	22	0	10	5	Pmpca
ENSMUSG00000042388	12	0	9	1	Dlgap3
ENSMUSG00000040997	10	0	2	0	Abhd4
ENSMUSG00000033068	1	0	0	3	Entpd6
ENSMUSG00000073609	10	0	8	0	D2hgdh
ENSMUSG00000030236	20	0	11	9	Slco1b2
ENSMUSG00000027130	10	0	8	0	Slc12a6
ENSMUSG00000044617	1	0	1	3	Zbtb39
ENSMUSG00000031691	10	0	2	0	Tnpo2
ENSMUSG00000093904	17	0	7	8	Tomm20
ENSMUSG00000041966	10	0	8	0	Dcaf17
ENSMUSG00000063060	12	0	12	2	Sox7
ENSMUSG00000038034	1	0	0	3	Igsf8
ENSMUSG00000025027	10	0	8	0	Xpnpep1
ENSMUSG00000021884	7	0	11	9	Hacl1
ENSMUSG00000041890	10	0	8	0	Git2
ENSMUSG00000001228	12	0	12	2	Uhrf1
ENSMUSG00000021840	22	0	10	5	Mapk1ip1l
ENSMUSG00000022018	1	0	13	4	Rgcc
ENSMUSG00000054499	1	0	1	3	Dedd2
ENSMUSG00000020075	10	0	2	0	Ddx21
ENSMUSG00000052392	0	0	7	6	Acot4
ENSMUSG00000002111	1	0	5	4	Spi1
ENSMUSG00000005907	10	0	2	0	Pex1
ENSMUSG00000027067	22	0	2	7	Ssrp1
ENSMUSG00000028879	10	0	8	0	Stx12
ENSMUSG00000025937	24	0	7	6	Lactb2
ENSMUSG00000040253	22	0	10	5	Gbp7
ENSMUSG00000037926	22	0	10	5	Ssh2
ENSMUSG00000026014	17	0	7	8	Raph1
ENSMUSG00000024073	24	0	7	6	Birc6
ENSMUSG00000019852	12	0	9	1	Arfgef3
ENSMUSG00000027674	12	0	14	2	Pex5l
ENSMUSG00000021221	1	0	18	10	Dpf3
ENSMUSG00000048582	12	0	6	1	Gja3
ENSMUSG00000030413	12	0	14	2	Pglyrp1
ENSMUSG00000035775	12	0	6	1	Krt20
ENSMUSG00000006732	1	0	0	3	Mettl1
ENSMUSG00000053390	1	0	0	3	Zfp952
ENSMUSG00000072664	17	0	7	8	Ugt3a1
ENSMUSG00000035596	10	0	8	0	Mboat7
ENSMUSG00000040170	17	0	7	8	Fmo2
ENSMUSG00000025362	17	0	7	8	Rps26
ENSMUSG00000028759	22	0	10	5	Hp1bp3
ENSMUSG00000029033	1	0	5	4	Acap3
ENSMUSG00000052748	10	0	8	0	Swt1
ENSMUSG00000043445	1	0	1	3	Pgp
ENSMUSG00000024594	10	0	2	0	Prrc1
ENSMUSG00000030789	12	0	12	2	Itgax
ENSMUSG00000028845	12	0	17	2	Tekt2
ENSMUSG00000063564	12	0	13	2	Col23a1
ENSMUSG00000028080	22	0	10	5	Lrba
ENSMUSG00000022474	1	0	18	10	Pmm1
ENSMUSG00000033434	1	0	5	4	Gtpbp6
ENSMUSG00000057722	10	0	2	0	Lepr
ENSMUSG00000020827	22	0	2	7	Mink1
ENSMUSG00000033200	12	0	15	2	Tpsg1
ENSMUSG00000038543	1	0	5	4	BC028528
ENSMUSG00000020173	22	0	2	7	Cobl
ENSMUSG00000015316	12	0	4	1	Slamf1
ENSMUSG00000030986	10	0	8	0	Dhx32
ENSMUSG00000056313	22	0	2	7	Tcim
ENSMUSG00000003345	22	0	2	7	Csnk1g2
ENSMUSG00000028882	10	0	8	0	Ppp1r8
ENSMUSG00000002455	10	0	2	0	Prpf6
ENSMUSG00000033557	10	0	2	0	Fam20b
ENSMUSG00000048520	12	0	9	1	Fbxl13
ENSMUSG00000028545	12	0	14	2	Bend5
ENSMUSG00000070544	22	0	10	5	Top1
ENSMUSG00000030051	1	0	5	4	Aplf
ENSMUSG00000024767	10	0	2	0	Otub1
ENSMUSG00000085241	1	0	5	4	Snhg3
ENSMUSG00000020894	1	0	0	3	Vamp2
ENSMUSG00000028221	1	0	1	3	Pip4p2
ENSMUSG00000041915	22	0	10	5	Ammecr1l
ENSMUSG00000028312	1	0	0	3	Smc2
ENSMUSG00000034607	12	0	9	1	Pof1b
ENSMUSG00000047747	1	0	5	4	Rnf150
ENSMUSG00000052912	12	0	9	1	Smarca5-ps
ENSMUSG00000043230	12	0	17	2	Fam124b
ENSMUSG00000032034	12	0	4	1	Kcnj5
ENSMUSG00000074513	10	0	8	0	Arfip1
ENSMUSG00000018585	17	0	7	8	Atox1
ENSMUSG00000020167	1	0	1	3	Tcf3
ENSMUSG00000035692	1	0	1	3	Isg15
ENSMUSG00000040723	15	0	19	11	Rcsd1
ENSMUSG00000028149	10	0	2	0	Rap1gds1
ENSMUSG00000026171	1	0	1	3	Rnf25
ENSMUSG00000028539	12	0	17	2	Artn
ENSMUSG00000019787	8	0	16	12	Trdn
ENSMUSG00000031913	10	0	8	0	Vps4a
ENSMUSG00000029156	15	0	19	11	Sgcb
ENSMUSG00000032342	10	0	8	0	Mto1
ENSMUSG00000045996	22	0	2	7	Polr2k
ENSMUSG00000034190	10	0	2	0	Chmp7
ENSMUSG00000000058	10	0	1	0	Cav2
ENSMUSG00000069855	12	0	9	1	Slc47a2
ENSMUSG00000021357	1	0	8	4	Exoc2
ENSMUSG00000004098	1	0	5	4	Col5a3
ENSMUSG00000078923	10	0	2	0	Ube2v1
ENSMUSG00000026374	10	0	2	0	Tsn
ENSMUSG00000033161	24	0	7	6	Atp1a1
ENSMUSG00000032905	10	0	2	0	Atg12
ENSMUSG00000026782	1	0	0	3	Abi2
ENSMUSG00000087249	1	0	18	10	Gm16062
ENSMUSG00000072875	12	0	14	2	Gpr27
ENSMUSG00000025503	22	0	10	5	Taldo1
ENSMUSG00000056288	12	0	3	1	Gm11961
ENSMUSG00000103472	12	0	12	2	Pcdhga7
ENSMUSG00000022211	12	0	9	1	Carmil3
ENSMUSG00000020491	1	0	5	4	2810021J22Rik
ENSMUSG00000022477	11	0	11	13	Aco2
ENSMUSG00000011658	1	0	0	3	Fuz
ENSMUSG00000024851	1	0	5	4	Pitpnm1
ENSMUSG00000024857	12	0	4	1	Cabp2
ENSMUSG00000021835	1	0	5	4	Bmp4
ENSMUSG00000033306	0	0	7	6	Lpp
ENSMUSG00000072679	12	0	17	2	
ENSMUSG00000093805	12	0	17	2	Gal3st2b
ENSMUSG00000117679	1	0	1	3	Apbb3
ENSMUSG00000027317	12	0	3	1	Ppp1r14d
ENSMUSG00000057522	3	0	10	5	Spop
ENSMUSG00000041845	10	0	1	0	Rhod
ENSMUSG00000036733	1	0	1	3	Rbm42
ENSMUSG00000028391	12	0	4	1	Wdr31
ENSMUSG00000024677	10	0	0	0	Ms4a6b
ENSMUSG00000021264	3	0	10	5	Yy1
ENSMUSG00000059970	12	0	12	2	Hspa2
ENSMUSG00000027806	10	0	2	0	Tsc22d2
ENSMUSG00000030225	22	0	10	5	Dera
ENSMUSG00000095928	12	0	3	1	Or5ac22
ENSMUSG00000043572	1	0	5	4	Pars2
ENSMUSG00000045539	12	0	3	1	Sprr3
ENSMUSG00000002250	1	0	5	4	Ppard|1810013A23Rik
ENSMUSG00000007653	12	0	6	1	Gabrb2
ENSMUSG00000064068	10	0	8	0	Mtx1
ENSMUSG00000045731	12	0	6	1	Pnoc
ENSMUSG00000041907	12	0	17	2	Gpr45
ENSMUSG00000045767	22	0	10	5	B230219D22Rik
ENSMUSG00000030337	1	0	5	4	Vamp1|E130112N10Rik
ENSMUSG00000017718	3	0	7	6	Afmid
ENSMUSG00000032517	12	0	17	2	Mobp
ENSMUSG00000039233	1	0	1	3	Tbce
ENSMUSG00000029121	12	0	9	1	Crmp1
ENSMUSG00000053965	1	0	5	4	Pde5a
ENSMUSG00000020290	22	0	10	5	Xpo1
ENSMUSG00000032570	22	0	10	5	Atp2c1
ENSMUSG00000017765	1	0	1	3	Slc12a4
ENSMUSG00000094531	12	0	3	1	Or52e8
ENSMUSG00000017204	12	0	15	2	Gsdma
ENSMUSG00000059429	12	0	17	2	Or1l4
ENSMUSG00000086224	12	0	17	2	
ENSMUSG00000029910	1	0	5	4	Mad2l1
ENSMUSG00000042292	1	0	0	3	Mrtfa
ENSMUSG00000058093	10	0	8	0	Zfp729b
ENSMUSG00000022885	0	0	7	6	St6gal1
ENSMUSG00000025525	10	0	2	0	Apool
ENSMUSG00000050332	1	0	1	3	Amer1
ENSMUSG00000036550	0	0	7	6	Cnot1
ENSMUSG00000079020	1	0	1	3	Slc45a4
ENSMUSG00000002881	3	0	10	5	Nab1
ENSMUSG00000021504	1	0	0	3	B4galt7
ENSMUSG00000053117	12	0	6	1	E330013P04Rik
ENSMUSG00000066705	15	0	19	11	Fxyd6
ENSMUSG00000028008	1	0	0	3	Asic5
ENSMUSG00000035270	10	0	1	0	Impg2
ENSMUSG00000038831	1	0	5	4	Ralgps1
ENSMUSG00000028064	22	0	2	7	Sema4a
ENSMUSG00000048022	12	0	12	2	Tmem229a
ENSMUSG00000029999	10	0	8	0	Tgfa
ENSMUSG00000052565	1	0	1	3	H1f3
