method	feature_type	scope	tissue	arm	gene	symbol	minimum_selection_frequency	minimum_coefficient_sign_agreement	real_selection_frequency	arm_selection_frequency	real_coefficient_sign_agreement	arm_coefficient_sign_agreement	real_stable	arm_stable	real_coefficient	arm_coefficient	coefficient_direction_match	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_real_positive_repeat_fraction	arm_synthetic_permutation_roc_auc	arm_synthetic_positive_repeat_fraction	arm_minus_real_permutation_roc_auc	pattern	selected_arm	generated_arm_eligible_all_metrics	analysis_scope	real_linear_shap_mean_absolute	real_linear_shap_flight_minus_ground	selected_linear_shap_mean_absolute	selected_linear_shap_flight_minus_ground	selected_arm_importance_rank	real_only_importance_rank	matched_statuses	matched_literature_classification	matched_interpretation	matched_primary	consensus_selection_status	consensus_literature_classification	consensus_interpretation	consensus_secondary	flt_gc_direction	meta_effect	meta_fdr	n_accessions
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000000440	Pparg	0.5	0.75	0.5	0.125	1.0	1.0	True	False	0.094071127474308	0.4405458569526672	True	0.0069444444444444	0.0152777777777778	1.0	0.0108024691358024	1.0	0.0083333333333334	real_only	generated_only	True	canonical_tissue	0.0598732515971222	0.0042576269353587	0.2278872766971605	-0.0201570083587248	37.0	36.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000012848	Rps5	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.4005303084850311	False	0.0	0.0133333333333334	0.6	0.0362962962962962	1.0	0.0133333333333334	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	NA	NA	0.461010167533046	0.2958572678041476	43.0	62.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000020917	Acly	0.5	0.75	0.125	0.625	1.0	1.0	False	True	0.0554238073527812	0.3744921386241913	True	0.0	0.0113888888888889	0.8	-0.0009259259259259	0.4	0.0113888888888889	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.0189888011712682	0.0104700423499171	0.3786432453662758	0.1965893735179389	46.0	62.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000024421	Lama3	0.5	0.75	0.5	0.125	1.0	1.0	True	False	0.0397703796625137	-0.0873822271823883	False	-0.0180555555555555	0.0013888888888888	1.0	0.0047839506172839	1.0	0.0194444444444444	real_only	generated_only	True	canonical_tissue	0.0553136476718305	-0.0346038321156177	0.3431931371038352	-0.0648667794231595	76.0	248.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000023067	Cdkn1a	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.2896895408630371	NA	False	0.0680555555555555	0.0	0.0	0.0	0.0	-0.0680555555555555	real_only	generated_only	True	canonical_tissue	0.2993442611321155	0.0420445429006467	NA	NA	105.0	6.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000016526	Dyrk3	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.3528808951377868	NA	False	-0.0044444444444444	0.0	0.0	0.0	0.0	0.0044444444444444	real_only	generated_only	True	canonical_tissue	0.1596144382401067	-0.0166231899544745	NA	NA	105.0	240.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000021250	Fos	0.5	0.75	0.625	0.125	1.0	1.0	True	False	0.2646398544311523	0.122448556125164	True	0.0055555555555555	0.0	0.0	-0.0050925925925926	0.0	-0.0055555555555555	real_only	generated_only	True	canonical_tissue	0.2837368274894755	-0.2109423059816859	0.7961045970724768	-0.0247657330550242	105.0	41.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000028671	Gale	0.5	0.75	0.75	0.0	1.0	0.0	True	False	0.372644305229187	NA	False	0.0148148148148148	0.0	0.0	0.0	0.0	-0.0148148148148148	real_only	generated_only	True	canonical_tissue	0.1336517819585466	0.1074099338449752	NA	NA	105.0	26.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000019312	Grb7	0.5	0.75	0.75	0.0	1.0	0.0	True	False	0.4882797002792358	NA	False	0.0256944444444444	0.0	0.0	0.0	0.0	-0.0256944444444444	real_only	generated_only	True	canonical_tissue	0.2118025192187604	0.2034369047064166	NA	NA	105.0	14.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000033998	Kcnk1	0.5	0.75	0.875	0.0	1.0	0.0	True	False	0.6718679070472717	NA	False	0.0107142857142857	0.0	0.0	0.0	0.0	-0.0107142857142857	real_only	generated_only	True	canonical_tissue	0.2899156258077443	0.0657545891568966	NA	NA	105.0	31.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000004864	Mapk13	0.5	0.75	0.75	0.0	1.0	0.0	True	False	0.301534354686737	NA	False	0.0013888888888888	0.0	0.0	0.0	0.0	-0.0013888888888888	real_only	generated_only	True	canonical_tissue	0.1901263290157837	0.0702640306254086	NA	NA	105.0	56.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000005667	Mthfd2	0.5	0.75	1.0	0.125	1.0	1.0	True	False	0.5344923734664917	0.0084689240902662	True	0.0605902777777777	0.0	0.0	0.0004629629629629	1.0	-0.0605902777777777	real_only	generated_only	True	canonical_tissue	0.2462344454390149	0.3151776427345079	0.0216483530437072	0.0132714349608359	105.0	8.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000020974	Pole2	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.1732613146305084	NA	False	0.0232638888888889	0.0	0.0	0.0	0.0	-0.0232638888888889	real_only	generated_only	True	canonical_tissue	0.1396109328117685	0.0441202137510288	NA	NA	105.0	16.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000027932	Slc27a3	0.5	0.75	0.75	0.0	1.0	0.0	True	False	0.3794920444488525	NA	False	0.0298611111111111	0.0	0.0	0.0	0.0	-0.0298611111111111	real_only	generated_only	True	canonical_tissue	0.4431519685732177	-0.226808581385944	NA	NA	105.0	12.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000074637	Sox2	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.2594233751296997	NA	False	0.0147222222222222	0.0	0.0	0.0	0.0	-0.0147222222222222	real_only	generated_only	True	canonical_tissue	0.1380620282252142	0.054625057031981	NA	NA	105.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000027078	Ube2l6	0.5	0.75	0.125	1.0	1.0	1.0	False	True	0.0574536621570587	0.4183054268360138	True	0.0	-0.0015624999999999	0.5	0.0118248456790123	0.75	-0.0015624999999999	synthetic_domain_only	generated_only	True	canonical_tissue	0.0291986706430506	-0.0091724549289758	0.2964351900886749	0.0806025456467174	223.0	62.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	heart	generated_only	ENSMUSG00000031781	Ciapin1	0.5	0.75	0.5	0.5	1.0	1.0	True	True	0.1271946430206298	0.2691709995269775	True	0.0083333333333333	-0.0263888888888888	0.25	-0.0082561728395062	0.5	-0.0347222222222221	shared_no_positive_importance	generated_only	True	canonical_tissue	0.0896842492624147	-0.0278835624331093	0.2304957970019054	-0.0351674515938259	253.0	34.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000045671	Spred2	0.5	0.75	0.0	0.5	0.0	1.0	False	True	NA	-0.0686815232038497	False	0.0	0.0072916666666667	0.75	0.0010416666666666	0.75	0.0072916666666667	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	NA	NA	0.0573920807532536	-0.0306239879428832	11.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000023067	Cdkn1a	0.5	0.75	1.0	0.625	1.0	1.0	True	True	0.2214547097682953	0.0889808908104896	True	0.0880208333333333	0.0058333333333333	0.6	-0.0175925925925925	0.6	-0.0821874999999999	shared_attenuated	generated_only	True	canonical_tissue	0.3354603582166414	0.3644582686912744	0.3771153023195965	0.0711702344164759	12.0	18.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000027793	Ccna1	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.0465933345258235	False	0.0	0.005	0.4	0.002037037037037	0.6	0.005	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.0403246002750995	-0.0031928131685307	14.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000040618	Pck2	0.5	0.75	0.0	0.5	0.0	1.0	False	True	NA	0.1257600933313369	False	0.0	0.003125	0.75	0.0335648148148148	1.0	0.003125	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	NA	NA	0.1980207188858861	0.1304028787789757	18.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000047281	Sfn	0.5	0.75	0.75	0.25	1.0	1.0	True	False	0.1337638795375824	0.0058916029520332	True	0.0361111111111111	1.1102230246251563e-16	1.0	0.0064814814814814	1.0	-0.036111111111111	real_only	generated_only	True	canonical_tissue	0.1530068657972409	0.1246448570124629	0.3172659808052274	0.0076249073646256	20.0	34.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000026874	Hc	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.1883013546466827	NA	False	0.0166666666666666	0.0	0.0	0.0	0.0	-0.0166666666666666	real_only	generated_only	True	canonical_tissue	0.1402527451110649	0.0620467287333195	NA	NA	68.0	50.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000021025	Nfkbia	0.5	0.75	0.875	0.0	1.0	0.0	True	False	0.0877220779657363	NA	False	0.0142857142857142	0.0	0.0	0.0	0.0	-0.0142857142857142	real_only	generated_only	True	canonical_tissue	0.1039839955519389	0.0270911832264747	NA	NA	68.0	53.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000068744	Psrc1	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.1503804922103881	NA	False	0.0433333333333333	0.0	0.0	0.0	0.0	-0.0433333333333333	real_only	generated_only	True	canonical_tissue	0.1883599030406561	0.1211164094682475	NA	NA	68.0	30.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000001020	S100a4	0.5	0.75	1.0	0.125	1.0	1.0	True	False	-0.2213942408561706	-0.0435237921774387	True	0.14375	0.0	0.0	-0.0101851851851851	0.0	-0.14375	real_only	generated_only	True	canonical_tissue	0.2786687746014987	0.4677446503997376	0.2017188731602457	0.0126373736213611	68.0	5.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000029304	Spp1	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.0765234231948852	NA	False	0.0270833333333333	0.0	0.0	0.0	0.0	-0.0270833333333333	real_only	generated_only	True	canonical_tissue	0.0582935845726335	0.039561343712032	NA	NA	68.0	42.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000012848	Rps5	0.5	0.75	0.0	1.0	0.0	1.0	False	True	NA	-0.0694637596607208	False	0.0	-0.0156249999999999	0.25	0.0092013888888889	0.75	-0.0156249999999999	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.1354933850695812	0.1266511915953243	140.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000047379	B4gat1	0.5	0.75	0.25	0.5	1.0	1.0	False	True	0.0503302700817585	0.0487200208008289	True	0.0520833333333333	-0.0208333333333332	0.0	0.0047453703703703	0.75	-0.0729166666666666	synthetic_domain_only	generated_only	True	canonical_tissue	0.0325335373490328	0.0399795767311394	0.0920311539344839	0.0999436889310437	148.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000024914	Drap1	0.5	0.75	0.0	1.0	0.0	1.0	False	True	NA	-0.0694757401943206	False	0.0	-0.0317708333333332	0.5	0.0222222222222222	0.625	-0.0317708333333332	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.2665897087927797	-0.0231798150568044	160.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000028495	Rps6	0.5	0.75	0.0	1.0	0.0	1.0	False	True	NA	-0.0921478569507598	False	0.0	-0.0338541666666666	0.25	0.0277777777777778	0.75	-0.0338541666666666	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.3766788528791882	0.0859980886793948	162.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	hippocampus	generated_only	ENSMUSG00000021767	Kat6b	0.5	0.75	0.0	1.0	0.0	1.0	False	True	NA	-0.0851172804832458	False	0.0	-0.0432291666666666	0.375	0.0550925925925926	0.75	-0.0432291666666666	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.5429339013738415	0.1971482476551338	173.0	59.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000032114	Slc37a4	0.5	0.75	1.0	1.0	1.0	1.0	True	True	0.1507516503334045	0.6997771263122559	True	0.0355399408284023	0.0723372781065088	0.875	0.0328525641025641	0.875	0.0367973372781065	shared_reinforced	guided_low_weight	True	canonical_tissue	0.3782456423354296	0.1623949762443819	0.5316360927917964	0.2234264792386785	7.0	8.0	NA	NA	NA	False	reinforced	complementary	Adds an endoplasmic-reticulum glucose-transport candidate to the renal metabolic response.	True	FLT_higher	0.014332034367675	0.0011792070230749	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000023067	Cdkn1a	0.5	0.75	1.0	0.125	1.0	1.0	True	False	0.1299414336681366	0.3418640792369842	True	0.0190458579881656	0.0692307692307692	1.0	0.0171268902038132	1.0	0.0501849112426035	real_only	guided_low_weight	True	canonical_tissue	0.0959961128932973	0.0503313119378242	0.1913592615309855	0.0601023920955806	9.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000044786	Zfp36	0.5	0.75	1.0	0.75	1.0	1.0	True	True	0.132235050201416	0.3653107285499573	True	0.0171597633136094	0.0547337278106508	0.8333333333333334	0.0164091606399298	0.6666666666666666	0.0375739644970414	shared_reinforced	guided_low_weight	True	canonical_tissue	0.1416112270051066	0.0744581470335054	0.344008414708451	0.1961140486167422	15.0	30.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000025889	Snca	0.5	0.75	0.875	0.875	1.0	1.0	True	True	0.1870316714048385	0.3328506052494049	True	0.0137362637362637	0.0439983093829247	0.8571428571428571	0.0141119564196487	0.7142857142857143	0.030262045646661	shared_reinforced	guided_low_weight	True	canonical_tissue	0.1428345764924404	0.0570659723539991	0.2339967128382873	0.1409543106016144	17.0	40.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000020873	Slc35b1	0.5	0.75	0.625	0.5	1.0	1.0	True	True	-0.0883102342486381	-0.5173718333244324	True	0.0154437869822484	0.0394970414201182	0.5	-0.0164529914529914	0.0	0.0240532544378697	shared_reinforced	guided_low_weight	True	canonical_tissue	0.2194902787047027	-0.0420559714524544	0.4818597346785555	-0.2036208681299127	18.0	35.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000031349	Nsdhl	0.5	0.75	1.0	0.875	1.0	1.0	True	True	0.1312400996685028	0.3428855538368225	True	0.0100591715976331	0.0346576500422654	0.8571428571428571	0.0243824551516859	1.0	0.0245984784446322	shared_reinforced	guided_low_weight	True	canonical_tissue	0.1651715389813686	0.0415403519938707	0.442039289074088	0.1130048977278275	20.0	45.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000007656	Arpp19	0.5	0.75	0.875	0.875	1.0	1.0	True	True	0.3275156319141388	0.0777147486805915	True	0.0281910397295012	0.0305579036348266	0.7142857142857143	0.0127265896496665	0.8571428571428571	0.0023668639053254	shared_reinforced	guided_low_weight	True	canonical_tissue	0.3490286904286683	0.1199915594598512	0.2195836209535243	0.0917360402343428	22.0	13.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000025511	Tspan4	0.5	0.75	0.25	0.75	1.0	1.0	False	True	-0.4242212772369385	-0.527563214302063	True	0.007396449704142	0.0301775147928994	0.8333333333333334	0.010042735042735	1.0	0.0227810650887573	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	0.39908122261315	-0.1508348009438093	0.4862814656876664	-0.0047131586700487	23.0	58.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000038418	Egr1	0.5	0.75	1.0	0.5	1.0	1.0	True	True	0.1966880857944488	0.4900164306163788	True	0.0420118343195266	0.0297337278106508	0.75	0.0037557527942143	0.5	-0.0122781065088757	shared_attenuated	guided_low_weight	True	canonical_tissue	0.1976477317855536	0.1006516507010549	0.2951061505534569	0.1146356917207284	24.0	2.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000037649	H2-DMa	0.5	0.75	0.25	0.5	1.0	1.0	False	True	-0.5675639510154724	-0.6859856843948364	True	-0.0146449704142011	0.0297337278106508	0.75	0.0079963839579224	0.75	0.044378698224852	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	0.4453318246402332	-0.160529465942145	0.4928723675354076	0.0236959825068802	24.0	289.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000020484	Xbp1	0.5	0.75	1.0	0.875	1.0	1.0	True	True	0.0518772937357425	0.3420065939426422	True	0.0161982248520709	0.0237109044801352	0.5714285714285714	0.0141401333709026	1.0	0.0075126796280642	shared_reinforced	guided_low_weight	True	canonical_tissue	0.1476257279361277	0.0236381998465856	0.2594975577243891	0.1005030041446678	28.0	34.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000032786	Alas1	0.5	0.75	1.0	0.625	0.75	0.6000000238418579	True	False	0.0871548801660537	0.2468568682670593	True	0.0120192307692307	0.0194674556213017	0.8	0.0022222222222222	0.6	0.0074482248520709	real_only	guided_low_weight	True	canonical_tissue	0.137345025211764	0.0679169256685503	0.2074695906855715	0.1167898292481766	35.0	42.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000010651	Acaa1b	0.5	0.75	0.0	0.75	0.0	1.0	False	True	NA	-0.3666397333145141	False	0.0	0.0187376725838264	0.8333333333333334	0.0006738987508218	0.5	0.0187376725838264	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	NA	NA	0.3464997213771129	0.0035244543682304	37.0	123.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000070348	Ccnd1	0.5	0.75	0.0	0.5	0.0	1.0	False	True	NA	-0.5416786074638367	False	0.0	0.0178994082840236	1.0	0.0035831689677843	0.75	0.0178994082840236	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	NA	NA	0.581911825364261	-0.1308516048194928	39.0	123.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000037940	Inpp4b	0.5	0.75	0.125	0.75	1.0	1.0	False	True	0.1577560752630233	0.4482481479644775	True	-0.0097633136094674	0.0173076923076923	0.8333333333333334	0.0169460880999342	0.6666666666666666	0.0270710059171597	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	0.1430414101618866	-0.0198258789785925	0.4619543727676775	0.0323476259393493	41.0	278.0	NA	NA	NA	False	promoted	complementary	Adds a focused phosphoinositide-signaling candidate to prior renal pathway findings.	True	FLT_higher	0.000194350136523	3.362888946744105e-05	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000041351	Rap1gap	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.6642627120018005	False	0.0	0.0151479289940828	0.6	0.0101051939513478	1.0	0.0151479289940828	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	NA	NA	0.4263977715818171	-0.0586261319688966	46.0	123.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	kidney	guided_low_weight	ENSMUSG00000018906	P4ha2	0.5	0.75	0.625	0.625	0.2000000029802322	1.0	False	True	-0.0385731384158134	0.034793920814991	False	-0.0011242603550296	0.014378698224852	0.6	0.0105917159763313	0.6	0.0155029585798816	synthetic_emergent_real_transfer	guided_low_weight	True	canonical_tissue	0.0527729696385815	-0.0163365849380371	0.1369422977770608	0.0663677984598666	48.0	233.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
